id,username,date,time,tweet,user_id,timezone,mentions,hashtags,replies_count,likes_count,retweets_count,replies_count.1,urls,cleaned_review,sentiment_polarity,sentiment,sentiment_int
1321095162597199873,pwc,2020-10-27,19:53:26,"COVID-19 has had a tremendous impact, deeply affecting all of us, including many of our stakeholders &amp; people at @PwC. @Bob_Moritz talks about how we’ve responded. Watch here.  https://t.co/mXdJVEHcm8 #PwCProud  https://t.co/FpWaM1N4N4",40937524,530,"['PwC', 'Bob_Moritz']",['PwCProud'],0,4,1,0,"['http://pwc.to/GAR20-RMCMyt', 'https://youtu.be/nrCGVOC5x-8']",covid19 has had a tremendous impact deeply affecting all of us including many of our stakeholders amp people at pwc bobmoritz talks about how weve responded watch here pwcproud,0.27777777777777773,Positive,1
1321080590683279360,pwc,2020-10-27,18:55:31,What can the global business community do to prepare for the next crisis post-COVID19? Share your take in our Global Crisis Survey 2021.  https://t.co/fRfnAGvngC #CrisisResponse #CrisisManagement  https://t.co/SjKTMErObG,40937524,530,[],"['CrisisResponse', 'CrisisManagement']",0,6,1,0,['http://pwc.to/Take-GCS21'],what can the global business community do to prepare for the next crisis postcovid19 share your take in our global crisis survey 2021 crisisresponse crisismanagement,0.0,Neutral,0
1321008734840250369,pwc,2020-10-27,14:10:00,Our city resilience framework sets out a series of short-term actions for cities to prepare for the next future shock. Explore it here.  https://t.co/dk6zDt0XvQ  https://t.co/djjPQV6MF3,40937524,530,[],[],0,12,7,0,['http://pwc.to/ResilientCities'],our city resilience framework sets out a series of shortterm actions for cities to prepare for the next future shock explore it here,0.0,Neutral,0
1320875420632440833,pwc,2020-10-27,05:20:15,Cybersecurity for #5G networks: Keeping them secure will be key to realising their benefits. Learn more:  https://t.co/McYJdov9TD  https://t.co/Wzg6fCOrZE,40937524,530,[],['5G'],0,17,5,0,['https://pwc.to/5G-Business'],cybersecurity for 5g networks keeping them secure will be key to realising their benefits learn more,0.3,Positive,1
1320802191309942784,pwc,2020-10-27,00:29:16,"Think about your #company’s success like a fitness journey. @PwCUS’s digital leaders @tomp1975, Shirin Toor, &amp; @dlclarke share how a BXT framework can get your company into shape.  https://t.co/mIKyYe4SPt",40937524,530,"['PwCUS', 'tomp1975', 'dlclarke']",['company'],0,17,5,0,['https://sb.stratbz.to/BXT'],think about your companys success like a fitness journey pwcuss digital leaders tomp1975 shirin toor amp dlclarke share how a bxt framework can get your company into shape,0.15,Positive,1
1320744545626263557,pwc,2020-10-26,20:40:12,"How might the #FinancialServices industry secure their tomorrow, today? 7 macro trends from our @garvey_jp here.  https://t.co/58j55D2ix3 #ReinventtheFuture #FutureFS  https://t.co/GUhH0dgNvD",40937524,530,['garvey_jp'],"['FinancialServices', 'ReinventtheFuture', 'FutureFS']",0,10,3,0,['http://bit.ly/2SE3sSw'],how might the financialservices industry secure their tomorrow today 7 macro trends from our garveyjp here reinventthefuture futurefs,0.4,Positive,1
1320735964403294208,pwc,2020-10-26,20:06:06,In case you missed it: our Global Chairman @Bob_Moritz spoke at the recent @wef #JobsReset Summit about how to accelerate the “reskilling revolution” for 1 billion workers at risk of permanent displacement. See a replay here:  https://t.co/NT55XhHcuz  https://t.co/v1WOiwqpAk,40937524,530,"['Bob_Moritz', 'wef']",['JobsReset'],0,19,3,0,['http://bit.ly/ReskillRevolution'],in case you missed it our global chairman bobmoritz spoke at the recent wef jobsreset summit about how to accelerate the reskilling revolution for 1 billion workers at risk of permanent displacement see a replay here,0.0,Neutral,0
1320719956795920384,pwc,2020-10-26,19:02:30,Focusing on inclusivity and environmental sustainability is key for us to support people and organisations in tackling today’s most pressing societal challenges. Details in our Global Annual Review.  https://t.co/4rQuxI2wbN #togetherwesolve #TeamPwC  https://t.co/wqAv4ktenh,40937524,530,[],"['togetherwesolve', 'TeamPwC']",0,19,5,0,['http://pwc.to/GAR20-Impact'],focusing on inclusivity and environmental sustainability is key for us to support people and organisations in tackling todays most pressing societal challenges details in our global annual review togetherwesolve teampwc,0.16666666666666666,Positive,1
1320691150152413187,pwc,2020-10-26,17:08:02,5 ways accounting technology can help you unlock the power of your business data. See our #SmallBusinessSolutions eBook.  https://t.co/fZ6EdwOSiP  https://t.co/5anLBuLsia,40937524,530,[],['SmallBusinessSolutions'],0,16,5,0,['http://pwc.to/SmallBiz-Cloud'],5 ways accounting technology can help you unlock the power of your business data see our smallbusinesssolutions ebook,0.0,Neutral,0
1320643872683413505,pwc,2020-10-26,14:00:10,"The emerging face of post-COVID-19 cybercrime: fake news, phishing, malware &amp; ransomware attacks. Better protections for citizens are needed now more than ever. Specialists weigh in:  https://t.co/t16Y2UtN3l @T20Solutions  https://t.co/MNDEQxHu4d",40937524,530,['T20Solutions'],[],0,13,2,0,['https://pwc.to/36IKd2E'],the emerging face of postcovid19 cybercrime fake news phishing malware amp ransomware attacks better protections for citizens are needed now more than ever specialists weigh in t20solutions,0.16666666666666666,Positive,1
1319727830322864128,pwc,2020-10-24,01:20:08,#Blockchain has evolved over the past decade. A lot. And an increasing number of institutions are seeking ways to adopt it. Details in #TimeForTrust:  https://t.co/jeNpmQBQgv  https://t.co/vIRnC7voh4,40937524,530,[],"['Blockchain', 'TimeForTrust']",0,28,15,0,['https://pwc.to/2SO7W9A'],blockchain has evolved over the past decade a lot and an increasing number of institutions are seeking ways to adopt it details in timefortrust,-0.25,Negative,-1
1319713532657762308,pwc,2020-10-24,00:23:19,"You’re invited! We’re having a #PwCxSlush webinar on 24 Nov for #startups, #investors and corporates. Sign up here:  https://t.co/NcDG8EamPZ  https://t.co/b9NLOcE7rX",40937524,530,[],"['PwCxSlush', 'startups', 'investors']",0,13,3,0,['http://pwc.to/PwCxSlush-Nov'],youre invited were having a pwcxslush webinar on 24 nov for startups investors and corporates sign up here,0.0,Neutral,0
1319682554602151938,pwc,2020-10-23,22:20:14,How can #insurers come together with governments to close the protection gap? Our @JimBichard weighs in:  https://t.co/pXpE4xiZkI #ReinventTheFuture #FutureFS  https://t.co/1wIKDPq898,40937524,530,['JimBichard'],"['insurers', 'ReinventTheFuture', 'FutureFS']",0,18,4,0,['https://bit.ly/3m4pwTg'],how can insurers come together with governments to close the protection gap our jimbichard weighs in reinventthefuture futurefs,0.0,Neutral,0
1319664712158793728,pwc,2020-10-23,21:09:20,"The 4 global crises: Prosperity, technology, institutional legitimacy &amp; leadership. @blairsheppard shares an interesting synopsis of each with @azeem Ashar &amp; explains why we need to act on them now. Watch. #10Years2Midnight  https://t.co/IGh91JOCT2",40937524,530,"['blairsheppard', 'azeem']",['10Years2Midnight'],0,8,3,0,['http://pwc.to/10Years2Midnight'],the 4 global crises prosperity technology institutional legitimacy amp leadership blairsheppard shares an interesting synopsis of each with azeem ashar amp explains why we need to act on them now watch 10years2midnight,0.25,Positive,1
1319657091284520961,pwc,2020-10-23,20:39:03,"The well-being, safety and development of our people is at the heart of everything we do - now more than ever. Details in our Global Annual Review.  https://t.co/rieU7Busww #PwCProud  https://t.co/ubkYDTHlSJ",40937524,530,[],['PwCProud'],0,16,9,0,['http://pwc.to/GAR20-People'],the wellbeing safety and development of our people is at the heart of everything we do now more than ever details in our global annual review pwcproud,0.25,Positive,1
1319624780585336832,pwc,2020-10-23,18:30:39,Happening soon! @Bob_Moritz is taking part in a unique @HeForShe conversation today at 10 am EDT about ways to achieve equal pay &amp; the important role men play. You can still sign up here to join:  https://t.co/idIaRdGUeM  https://t.co/fZSoWDQXYL,40937524,530,"['Bob_Moritz', 'HeForShe']",[],0,8,3,0,['http://bit.ly/EqualPay-23Oct'],happening soon bobmoritz is taking part in a unique heforshe conversation today at 10 am edt about ways to achieve equal pay amp the important role men play you can still sign up here to join,0.25833333333333336,Positive,1
1319350348998475776,pwc,2020-10-23,00:20:10,"COVID has impacted everyone. And in one way or another, we all have a part to play in addressing it. Our Global Annual Review details our approach. See here.  https://t.co/KtbXlllqRK #PwCProud  https://t.co/jFhBkYXg0f",40937524,530,[],['PwCProud'],0,14,3,0,['http://pwc.to/GAR20-Covid'],covid has impacted everyone and in one way or another we all have a part to play in addressing it our global annual review details our approach see here pwcproud,0.0,Neutral,0
1319334269727145984,pwc,2020-10-22,23:16:16,"How can a tech-enabled approach to #compliance mitigate business risk? Our Kim David Greenwood, Sean Torcasi and Matt Kral share new AI-powered solutions for evaluating risks. @stratandbiz  https://t.co/73EmCGQeR3",40937524,530,['stratandbiz'],['compliance'],0,14,6,0,['https://sb.stratbz.to/managingrisk'],how can a techenabled approach to compliance mitigate business risk our kim david greenwood sean torcasi and matt kral share new aipowered solutions for evaluating risks stratandbiz,0.13636363636363635,Positive,1
1319312588770070534,pwc,2020-10-22,21:50:07,There are solution-oriented practices we can begin implementing now to achieve equal pay for all. Let’s talk about them. Join @Bob_Moritz &amp; others tomorrow. Sign up here.  https://t.co/idIaRdGUeM @HeForShe  https://t.co/4qD8a7JWz9,40937524,530,"['Bob_Moritz', 'HeForShe']",[],0,8,2,0,['http://bit.ly/EqualPay-23Oct'],there are solutionoriented practices we can begin implementing now to achieve equal pay for all lets talk about them join bobmoritz amp others tomorrow sign up here heforshe,0.0,Neutral,0
1319294981052444672,pwc,2020-10-22,20:40:09,"Delivering economic value and societal cohesion through good jobs. Our @bhushansethi1, @Justinebrown &amp; @steffgoldberg46 offer insights.  https://t.co/fxRVlMHOSJ @T20Solutions  https://t.co/kVrfsdoYiU",40937524,530,"['bhushansethi1', 'Justinebrown', 'steffgoldberg46', 'T20Solutions']",[],0,10,4,0,['https://pwc.to/34DCosj'],delivering economic value and societal cohesion through good jobs our bhushansethi1 justinebrown amp steffgoldberg46 offer insights t20solutions,0.44999999999999996,Positive,1
1319262361962897410,pwc,2020-10-22,18:30:32,Happening in one hour: Hear our Global Chairman @Bob_Moritz talk about mobilizing a reskilling revolution for 1 billion people at risk. Join here:  https://t.co/NT55XhHcuz @wef #JobsReset Summit  https://t.co/lBa2abLzwq,40937524,530,"['Bob_Moritz', 'wef']",['JobsReset'],0,4,1,0,['http://bit.ly/ReskillRevolution'],happening in one hour hear our global chairman bobmoritz talk about mobilizing a reskilling revolution for 1 billion people at risk join here wef jobsreset summit,0.0,Neutral,0
1319250945973379073,pwc,2020-10-22,17:45:10,Which new economic targets beyond GDP should be adopted in the post-pandemic world? @Bob_Moritz &amp; others talked about it at the @wef #JobsReset Summit. Watch the replay:  https://t.co/QBPBtSvW3z  https://t.co/hz39U4SBYS,40937524,530,"['Bob_Moritz', 'wef']",['JobsReset'],0,10,5,0,['http://bit.ly/JobsReset'],which new economic targets beyond gdp should be adopted in the postpandemic world bobmoritz amp others talked about it at the wef jobsreset summit watch the replay,0.16818181818181818,Positive,1
1319199341534498816,pwc,2020-10-22,14:20:07,The future of #financialservices - we share our perspective. Take a look.  https://t.co/SdonBR3LRE #ReinventtheFuture #FutureofFS  https://t.co/32vpnvARHQ,40937524,530,[],"['financialservices', 'ReinventtheFuture', 'FutureofFS']",0,19,5,0,['http://pwc.to/FutureFS'],the future of financialservices we share our perspective take a look reinventthefuture futureoffs,0.0,Neutral,0
1318985459700301825,pwc,2020-10-22,00:10:13,What’s driving the resilience &amp; performance of #PrivateBusinesses in times of uncertainty? Our @EnglischPeter outlines it here.  https://t.co/OwN2mwBs4U #epbs  https://t.co/BoQNer58x6,40937524,530,['EnglischPeter'],"['PrivateBusinesses', 'epbs']",0,7,1,0,['http://pwc.to/PE-NextGenCV'],whats driving the resilience amp performance of privatebusinesses in times of uncertainty our englischpeter outlines it here epbs,0.0,Neutral,0
1318966843479031809,pwc,2020-10-21,22:56:15,"Heightening #cybersecurity to promote safety &amp; fairness for citizens in a post-COVID-19 digital world. @bhushansethi1, @steffgoldberg46 &amp; co-authors explore here.  https://t.co/t16Y2UtN3l @T20Solutions  https://t.co/yrPRznn5HO",40937524,530,"['bhushansethi1', 'steffgoldberg46', 'T20Solutions']",['cybersecurity'],0,17,7,0,['https://pwc.to/36IKd2E'],heightening cybersecurity to promote safety amp fairness for citizens in a postcovid19 digital world bhushansethi1 steffgoldberg46 amp coauthors explore here t20solutions,0.0,Neutral,0
1318950200149495812,pwc,2020-10-21,21:50:07,What role can - and should - men play in achieving equal pay for women? @Bob_Moritz &amp; others to talk about it on Friday. Join them! Sign up here.  https://t.co/idIaRdGUeM @HeForShe  https://t.co/ZmpB9a7byn,40937524,530,"['Bob_Moritz', 'HeForShe']",[],0,17,4,0,['http://bit.ly/EqualPay-23Oct'],what role can and should men play in achieving equal pay for women bobmoritz amp others to talk about it on friday join them sign up here heforshe,0.0,Neutral,0
1318901949111160832,pwc,2020-10-21,18:38:23,"In times of crisis, adapting quickly is imperative. Hear from our Global Chairman, @Bob_Moritz, about our response to COVID &amp; how we’re working together to build a better tomorrow. #PwCProud  https://t.co/5cDmHJVLSd  https://t.co/Dv8FpXQ48V",40937524,530,['Bob_Moritz'],['PwCProud'],0,6,3,0,['http://pwc.to/GAR2020-LP'],in times of crisis adapting quickly is imperative hear from our global chairman bobmoritz about our response to covid amp how were working together to build a better tomorrow pwcproud,0.27777777777777773,Positive,1
1318730027593183232,pwc,2020-10-21,07:15:14,"The twin impact of COVID-19 and automation on good jobs across the G20. Our @bhushansethi1, @Justinebrown &amp; @steffgoldberg46 weigh in.  https://t.co/fxRVlMZpKh @T20Solutions  https://t.co/CmWvo15L1M",40937524,530,"['bhushansethi1', 'Justinebrown', 'steffgoldberg46', 'T20Solutions']",[],0,16,8,0,['https://pwc.to/34DCosj'],the twin impact of covid19 and automation on good jobs across the g20 our bhushansethi1 justinebrown amp steffgoldberg46 weigh in t20solutions,0.7,Positive,1
1318646974539849742,pwc,2020-10-21,01:45:12,How do you guard against a multitude of threat vectors and actors? In a word: resilience. Explore the threat outlook for 2021.  https://t.co/K4PzMrwVhD #DigitalResilience #digitaltrustinsights  https://t.co/Kc8tN3iXGx,40937524,530,[],"['DigitalResilience', 'digitaltrustinsights']",0,6,1,0,['http://pwc.to/DigitalTrust21'],how do you guard against a multitude of threat vectors and actors in a word resilience explore the threat outlook for 2021 digitalresilience digitaltrustinsights,0.0,Neutral,0
1318640680277782529,pwc,2020-10-21,01:20:11,The ongoing shift in consumer viewing habits continues its impact on the traditional TV advertising model. Can it adapt? Details in #PwCOutlook:  https://t.co/3pYH4asOlW,40937524,530,[],['PwCOutlook'],1,5,0,1,['http://pwc.to/GEMO-20-Seg'],the ongoing shift in consumer viewing habits continues its impact on the traditional tv advertising model can it adapt details in pwcoutlook,0.0,Neutral,0
1318577499119456263,pwc,2020-10-20,21:09:08,"1 billion workers are at risk of permanent displacement. It’s time for a “reskilling revolution” - Hear our Global Chairman @Bob_Moritz &amp; others talk about it at the @wef #JobsReset Summit, 22 Oct., 10am EDT/4pm CET.  https://t.co/NT55XhHcuz  https://t.co/E3J4bbFxkD",40937524,530,"['Bob_Moritz', 'wef']",['JobsReset'],1,51,33,1,['http://bit.ly/ReskillRevolution'],1 billion workers are at risk of permanent displacement its time for a reskilling revolution hear our global chairman bobmoritz amp others talk about it at the wef jobsreset summit 22 oct 10am edt4pm cet,0.0,Neutral,0
1318552905385971713,pwc,2020-10-20,19:31:24,"Our Global Annual Review just launched. Explore a summary of our impact, our response to COVID, and how we are protecting &amp; developing our people.  https://t.co/5cDmHJVLSd #PwCProud  https://t.co/DWdbldVsQI",40937524,530,[],['PwCProud'],1,23,12,1,['http://pwc.to/GAR2020-LP'],our global annual review just launched explore a summary of our impact our response to covid and how we are protecting amp developing our people pwcproud,0.0,Neutral,0
1318529974081650689,pwc,2020-10-20,18:00:17,"With stay-at-home orders across the globe due to COVID-19, reliance on digital technology to live, work &amp; learn is unprecedented. So is the rise in cybercrime. @bhushansethi1, @steffgoldberg46 &amp; co-authors explore here.  https://t.co/t16Y2UtN3l @T20Solutions  https://t.co/eNUhA7sF8R",40937524,530,"['bhushansethi1', 'steffgoldberg46', 'T20Solutions']",[],0,7,5,0,['https://pwc.to/36IKd2E'],with stayathome orders across the globe due to covid19 reliance on digital technology to live work amp learn is unprecedented so is the rise in cybercrime bhushansethi1 steffgoldberg46 amp coauthors explore here t20solutions,0.15284090909090908,Positive,1
1318507343479513088,pwc,2020-10-20,16:30:22,Designing a five-star #5G network to boost Hungary’s economic growth. See how we helped craft a winning strategy:   https://t.co/McYJdov9TD  https://t.co/TlRf5UzBio,40937524,530,[],['5G'],0,8,2,0,['https://pwc.to/5G-Business'],designing a fivestar 5g network to boost hungarys economic growth see how we helped craft a winning strategy,0.35,Positive,1
1318473300406902784,pwc,2020-10-20,14:15:05,"When it comes to equal pay for women, men have an important role to play as allies. Join @Bob_Moritz &amp; others in a unique conversation, 23 Oct. Sign up here.  https://t.co/idIaRdGUeM @HeForShe  https://t.co/DULRy7QkgS",40937524,530,"['Bob_Moritz', 'HeForShe']",[],0,33,10,0,['http://bit.ly/EqualPay-23Oct'],when it comes to equal pay for women men have an important role to play as allies join bobmoritz amp others in a unique conversation 23 oct sign up here heforshe,0.25833333333333336,Positive,1
1318344963256713223,pwc,2020-10-20,05:45:07,How did your company's response to the COVID19 pandemic compare with your peers? Share your experience. Take our Global Crisis Survey 2021 now for instant feedback &amp; recommendations.  https://t.co/fRfnAGvngC #CrisisResponse #BusinessResilience  https://t.co/wkjooX3WQV,40937524,530,[],"['CrisisResponse', 'BusinessResilience']",0,19,10,0,['http://pwc.to/Take-GCS21'],how did your companys response to the covid19 pandemic compare with your peers share your experience take our global crisis survey 2021 now for instant feedback amp recommendations crisisresponse businessresilience,0.0,Neutral,0
1318225577543897093,pwc,2020-10-19,21:50:43,The impact #blockchain can have on the global economy and the 5 biggest benefits for organisations. See our new report.  https://t.co/pwv7n5EvOw #TimeForTrust  https://t.co/NTPuifpdvu,40937524,530,[],"['blockchain', 'TimeForTrust']",0,10,6,0,['https://pwc.to/3lAXKgJ'],the impact blockchain can have on the global economy and the 5 biggest benefits for organisations see our new report timefortrust,0.06818181818181818,Neutral,0
1318181391759233025,pwc,2020-10-19,18:55:09,"If we’re serious about achieving equal pay, we need proven solutions. Let’s talk about it. Join @Bob_Moritz &amp; others on 23 Oct. for an important conversation.  https://t.co/idIaRdGUeM @HeForShe  https://t.co/Bxx0TJObrs",40937524,530,"['Bob_Moritz', 'HeForShe']",[],1,28,10,1,['http://bit.ly/EqualPay-23Oct'],if were serious about achieving equal pay we need proven solutions lets talk about it join bobmoritz amp others on 23 oct for an important conversation heforshe,0.022222222222222237,Neutral,0
1318149920319299584,pwc,2020-10-19,16:50:05,"“Companies that have invested in upskilling have seen better employee satisfaction. Because do not forget, people want to be reskilled.” -- @carolstubbings in @Microsoft report. More here.  https://t.co/AL0j7gZBtF  https://t.co/LAs8XOlmON",40937524,530,"['carolstubbings', 'Microsoft']",[],1,59,22,1,['http://bit.ly/UK-Upskilling'],companies that have invested in upskilling have seen better employee satisfaction because do not forget people want to be reskilled carolstubbings in microsoft report more here,0.5,Positive,1
1318109664798822401,pwc,2020-10-19,14:10:08,"In times of crisis, interdependence &amp; inclusiveness are valuable strategic markers. See more on these + other alternative ways to measure success. #10Years2Midnight  https://t.co/u6LoSF9voL  https://t.co/aivozUxHyB",40937524,530,[],['10Years2Midnight'],0,7,3,0,['http://pwc.to/10YearsSolutions-8'],in times of crisis interdependence amp inclusiveness are valuable strategic markers see more on these other alternative ways to measure success 10years2midnight,0.225,Positive,1
1317553507097038848,pwc,2020-10-18,01:20:09,Traditional measurements of success — like GDP &amp; shareholder value — don’t account for equity of citizens/employees. What data to rely on instead. #10Years2Midnight  https://t.co/u6LoSF9voL  https://t.co/BdZGilgNte,40937524,530,[],['10Years2Midnight'],0,20,6,0,['http://pwc.to/10YearsSolutions-8'],traditional measurements of success like gdp amp shareholder value dont account for equity of citizensemployees what data to rely on instead 10years2midnight,0.15,Positive,1
1317484124760907777,pwc,2020-10-17,20:44:27,Solutions for gender equality. Equal Pay &amp; the Role of Men. @Bob_Moritz &amp; others to speak on 23 Oct. Join in. Sign up here:  https://t.co/idIaRdGUeM  https://t.co/EQAAJ26zV2,40937524,530,['Bob_Moritz'],[],0,27,7,0,['http://bit.ly/EqualPay-23Oct'],solutions for gender equality equal pay amp the role of men bobmoritz amp others to speak on 23 oct join in sign up here,0.0,Neutral,0
1317168709086175238,pwc,2020-10-16,23:51:06,63.4% of our respondents said they have seen positive impact from a ‘Local First’ initiative. Learn more about local approaches to economic development in our new book.  https://t.co/IGh91JOCT2 #10Years2Midnight  https://t.co/sa9ytIGXIi,40937524,530,[],['10Years2Midnight'],0,4,2,0,['http://pwc.to/10Years2Midnight'],634 of our respondents said they have seen positive impact from a local first initiative learn more about local approaches to economic development in our new book 10years2midnight,0.18766233766233764,Positive,1
1317155904735817728,pwc,2020-10-16,23:00:13,#Esports set to continue impressive growth through 2024. What's driving it? Details in the #PwCOutlook:  https://t.co/3pYH4asOlW  https://t.co/8CnumjAlmT,40937524,530,[],"['Esports', 'PwCOutlook']",0,15,6,0,['http://pwc.to/GEMO-20-Seg'],esports set to continue impressive growth through 2024 whats driving it details in the pwcoutlook,1.0,Positive,1
1317145817187291137,pwc,2020-10-16,22:20:08,How can your #CISO make a difference for your business today? Here’s what executives told us in our latest Global Digital Trust Insights survey:  https://t.co/K4PzMrwVhD #DigitalResilience #digitaltrustinsights  https://t.co/gcE8HHfA0z,40937524,530,[],"['CISO', 'DigitalResilience', 'digitaltrustinsights']",1,7,6,1,['http://pwc.to/DigitalTrust21'],how can your ciso make a difference for your business today heres what executives told us in our latest global digital trust insights survey digitalresilience digitaltrustinsights,0.16666666666666666,Positive,1
