id,username,date,time,tweet,user_id,timezone,mentions,hashtags,replies_count,likes_count,retweets_count,replies_count.1,urls,cleaned_review,sentiment_polarity,sentiment,sentiment_int
1275445982088445952,ey_india,2020-06-23,20:39:53,"In unprecedented times, businesses are standing up to do unprecedented things. We’re staying true to our purpose by using our experience, resources and network to help build a #BetterWorkingWorld. Find out how  https://t.co/4O9LgCr140 #COVID19  https://t.co/SJdkeoHrTA",250391704,530,[],"['BetterWorkingWorld', 'COVID19']",0,4,2,0,['https://go.ey.com/3aF8kP3'],in unprecedented times businesses are standing up to do unprecedented things were staying true to our purpose by using our experience resources and network to help build a betterworkingworld find out how covid19,0.5166666666666666,Positive,1
1275428409510936576,ey_india,2020-06-23,19:30:03,"Close to 60% companies EY surveyed looking to divest in the next 12 months, reveals EY Corporate Divestment Study. @EY_India Partner Naveen Tiwari shares his views on the report with @ShereenBhan  https://t.co/aOALG02ULX @CNBCTV18News  https://t.co/fN5iimu2Ip",250391704,530,"['EY_India', 'ShereenBhan', 'CNBCTV18News']",[],0,5,2,0,['http://spr.ly/6011GMP33'],close to 60 companies ey surveyed looking to divest in the next 12 months reveals ey corporate divestment study eyindia partner naveen tiwari shares his views on the report with shereenbhan cnbctv18news,0.0,Neutral,0
1275418012548546562,ey_india,2020-06-23,18:48:44,"Latest economic indicators show improvement in economic activity in the country. Electricity and petroleum consumption indicates that Indian economy may turn into positive growth territory 2QFY21 onwards: Dr. D.K. Srivastava, Chief Policy Advisor, EY India @FinMinIndia  https://t.co/JTPCI6Pq4d",250391704,530,['FinMinIndia'],[],0,5,3,0,[],latest economic indicators show improvement in economic activity in the country electricity and petroleum consumption indicates that indian economy may turn into positive growth territory 2qfy21 onwards dr dk srivastava chief policy advisor ey india finminindia,0.2818181818181818,Positive,1
1275339114422960129,ey_india,2020-06-23,13:35:14,"The government’ efforts to invest in #digitalization of public distribution system (PDS) have paid off over the last few months. With stakeholders’ interest vetted, it is time to activate the next phase. Read more at:  https://t.co/uruUtlYSEr @PMOIndia @NITIAayog @GTT68  https://t.co/KPA4l72QGz",250391704,530,"['PMOIndia', 'NITIAayog', 'GTT68']",['digitalization'],0,11,6,0,['http://spr.ly/6019GMyeN'],the government efforts to invest in digitalization of public distribution system pds have paid off over the last few months with stakeholders interest vetted it is time to activate the next phase read more at pmoindia nitiaayog gtt68,0.06,Neutral,0
1275096149859471360,ey_india,2020-06-22,21:29:46,"Join @EY_India Tax Partners as they analyze recent key policy developments, decode principles in recent rulings and discuss the way forward on better management of indirect tax costs, credits, and cash flow. Register for our upcoming #webcast:  https://t.co/FdT9yWgDnl @pimprikar  https://t.co/b46wuRv7mv",250391704,530,"['EY_India', 'pimprikar']",['webcast'],0,6,3,0,['http://spr.ly/6017GzaGW'],join eyindia tax partners as they analyze recent key policy developments decode principles in recent rulings and discuss the way forward on better management of indirect tax costs credits and cash flow register for our upcoming webcast pimprikar,0.125,Positive,1
1274665870791512065,ey_india,2020-06-21,17:00:00,"Learn how EY collaborated with relevant government departments in the states of Bihar, Gujarat and Uttar Pradesh to ensure delivery of ration to eligible beneficiaries.  https://t.co/GAZ9yKzktu #COVID19",250391704,530,[],['COVID19'],0,7,2,0,['http://spr.ly/6011GKNFJ'],learn how ey collaborated with relevant government departments in the states of bihar gujarat and uttar pradesh to ensure delivery of ration to eligible beneficiaries covid19,0.4,Positive,1
1274620572195082243,ey_india,2020-06-21,14:00:00,"EY’s Forensic Outlook 2020 lists key trends for organizations to demonstrate integrity, empower people and innovate to secure the future. Take a look  https://t.co/jiJ2P3vHYO #COVID19",250391704,530,[],['COVID19'],0,5,2,0,['http://spr.ly/6017GKNLJ'],eys forensic outlook 2020 lists key trends for organizations to demonstrate integrity empower people and innovate to secure the future take a look covid19,0.13333333333333333,Positive,1
1274578049695178755,ey_india,2020-06-21,11:11:02,"In the new normal, high-speed broadband would be the pulse of the virtual world. Take a look at the latest, 'EY Digital Consumer Survey-Shaping the new normal'  https://t.co/MdlcKjEq0z #COVID19  https://t.co/7gGv3FpOyJ",250391704,530,[],['COVID19'],0,6,5,0,['http://spr.ly/6016GKNQm'],in the new normal highspeed broadband would be the pulse of the virtual world take a look at the latest ey digital consumer surveyshaping the new normal covid19,0.1787878787878788,Positive,1
1274303482829422592,ey_india,2020-06-20,17:00:00,The rapidly evolving threat around #COVID19 makes it important to evaluate Internal Control over Financial Reporting (ICFR) program management. Learn more  https://t.co/JUBB5Lfwn9,250391704,530,[],['COVID19'],0,3,2,0,['http://spr.ly/6017GKNxD'],the rapidly evolving threat around covid19 makes it important to evaluate internal control over financial reporting icfr program management learn more,0.225,Positive,1
1274258184119693319,ey_india,2020-06-20,14:00:00,"The new normal rides on increased optimism towards a more #digital way of life. Our latest, 'EY Digital Consumer Survey-Shaping the new normal' highlights the changing behaviour and perception toward digital services. Take a look  https://t.co/JxVk13btSP #COVID19",250391704,530,[],"['digital', 'COVID19']",0,7,3,0,['http://spr.ly/6013GKNW7'],the new normal rides on increased optimism towards a more digital way of life our latest ey digital consumer surveyshaping the new normal highlights the changing behaviour and perception toward digital services take a look covid19,0.17474747474747476,Positive,1
1273988985354743808,ey_india,2020-06-19,20:10:18,We’re #BetterTogether. #BetterWorkingWorld,250391704,530,[],"['BetterTogether', 'BetterWorkingWorld']",0,4,1,0,[],were bettertogether betterworkingworld,0.0,Neutral,0
1273951640714952709,ey_india,2020-06-19,17:41:54,"As companies enter into the next and beyond phase, an integrated platform with a digitally enabled agile sales force will become a critical criterion, says Ashish Nanda, Partner &amp; Leader-Supply Chain and Operations, EY India. Read the news  https://t.co/fd9eb8zugr #COVID19",250391704,530,[],['COVID19'],0,2,1,0,['http://spr.ly/6014GKNnE'],as companies enter into the next and beyond phase an integrated platform with a digitally enabled agile sales force will become a critical criterion says ashish nanda partner amp leadersupply chain and operations ey india read the news covid19,0.125,Positive,1
1273919461519745025,ey_india,2020-06-19,15:34:02,"Ranjan Biswas, Partner &amp; National Director, Market Segment Leader, EY shares how the telecom sector can adapt their response &amp; reverse the curve from Now to Next and Beyond. Learn more on impact &amp; outlook for the telecom sector here  https://t.co/Kmr5Qbp2N3 #BeyondCOVID19 #COVID19  https://t.co/UX7ZELcqZR",250391704,530,[],"['BeyondCOVID19', 'COVID19']",0,3,1,0,['http://spr.ly/6019GKFTD'],ranjan biswas partner amp national director market segment leader ey shares how the telecom sector can adapt their response amp reverse the curve from now to next and beyond learn more on impact amp outlook for the telecom sector here beyondcovid19 covid19,0.25,Positive,1
1273540994101923840,ey_india,2020-06-18,14:30:08,How can businesses augment trust in the new normal of work from home?  Learn how your organization can create the right solution for each of your business problems. Visit  https://t.co/l2OiKEcOlu #BuiltonEYASpace  https://t.co/dVwzmC3ucB,250391704,530,[],['BuiltonEYASpace'],0,2,2,0,['http://spr.ly/6013GKKpb'],how can businesses augment trust in the new normal of work from home learn how your organization can create the right solution for each of your business problems visit builtoneyaspace,0.1906926406926407,Positive,1
1273520573474394112,ey_india,2020-06-18,13:09:00,"The govt has taken several steps to ensure that the financial contagion is arrested. Similar proactive measures in #GST are perhaps imperative regardless of the fiscal strain, says EY India Partner Uday Pimprikar (@pimprikar). Learn more  https://t.co/G7Fs9WLIEY #COVID19",250391704,530,['pimprikar'],"['GST', 'COVID19']",0,4,3,0,['http://spr.ly/6010GKKDa'],the govt has taken several steps to ensure that the financial contagion is arrested similar proactive measures in gst are perhaps imperative regardless of the fiscal strain says ey india partner uday pimprikar pimprikar learn more covid19,0.125,Positive,1
1273488115576037382,ey_india,2020-06-18,11:00:01,"Do not miss our Live #webcast on #BEPS 2.0 and equalization levy at 2 p.m. today. To join, register now at:  https://t.co/bDd4t85eBp  https://t.co/yheoXlcQQD",250391704,530,[],"['webcast', 'BEPS']",0,3,1,0,['http://spr.ly/6015GJWac'],do not miss our live webcast on beps 20 and equalization levy at 2 pm today to join register now at,0.13636363636363635,Positive,1
1273473014303260674,ey_india,2020-06-18,10:00:01,"Looking for quality inputs on routine #tax advisory? Try our EY Digital Tax Advisor, an online service especially for mid-market and greenfield entrants. Start your 15-day subscription trial today:  https://t.co/YAUZH7FtMn #DigitalEY @rajukumar231077  https://t.co/UzXvnXxlwI",250391704,530,['rajukumar231077'],"['tax', 'DigitalEY']",0,5,4,0,['http://spr.ly/6012GKuuI'],looking for quality inputs on routine tax advisory try our ey digital tax advisor an online service especially for midmarket and greenfield entrants start your 15day subscription trial today digitaley rajukumar231077,0.0,Neutral,0
1273465463343919106,ey_india,2020-06-18,09:30:00,"#COVID19 has triggered numerous implications for both employees &amp; employers from immigration, social security, tax, labor &amp; employment law perspectives, writes Amarpal S. Chadha, EY India Partner, People Advisory Services &amp; India Mobility Leader  https://t.co/Rjbojkighq",250391704,530,[],['COVID19'],0,2,1,0,['http://spr.ly/6015GKJfW'],covid19 has triggered numerous implications for both employees amp employers from immigration social security tax labor amp employment law perspectives writes amarpal s chadha ey india partner people advisory services amp india mobility leader,0.016666666666666666,Neutral,0
1273458003258343424,ey_india,2020-06-18,09:00:22,"#Covid19 crisis has presented companies with several challenges, especially at this time when they are looking to prepare their annual financial statements. #EYFAAS India Leader  @Sandip_khetan shares how companies can prepare in his recent article  https://t.co/dFHQknt7w3 #IndAS  https://t.co/TEkSYtxobo",250391704,530,['Sandip_khetan'],"['Covid19', 'EYFAAS', 'IndAS']",0,6,5,0,['http://spr.ly/6014GKPSM'],covid19 crisis has presented companies with several challenges especially at this time when they are looking to prepare their annual financial statements eyfaas india leader sandipkhetan shares how companies can prepare in his recent article indas,0.0,Neutral,0
1273269771383996420,ey_india,2020-06-17,20:32:24,#COVID19 induced economic crisis is quite different from the 2008-09 global economic &amp; financial crisis in some crucial respects. The latest issue of EY India Tax magazine highlights the pandemic's impact on the Indian economy &amp; way forward. Take a look  https://t.co/EosdrPK8Ld  https://t.co/yjR61mMPTd,250391704,530,[],['COVID19'],0,6,3,0,['http://spr.ly/6011GKJqt'],covid19 induced economic crisis is quite different from the 200809 global economic amp financial crisis in some crucial respects the latest issue of ey india tax magazine highlights the pandemics impact on the indian economy amp way forward take a look,0.1285714285714286,Positive,1
1272955149120671745,ey_india,2020-06-16,23:42:12,EY summarizes the recent circulars announcing relaxation on the #RightsIssue norm. The relaxations announced by @SEBI_India will give greater flexibility to corporates to raise funds in the present market conditions. Learn more in our recent alert:  https://t.co/oamnxtxztt,250391704,530,['SEBI_India'],['RightsIssue'],0,14,7,0,['http://spr.ly/6013GJL2F'],ey summarizes the recent circulars announcing relaxation on the rightsissue norm the relaxations announced by sebiindia will give greater flexibility to corporates to raise funds in the present market conditions learn more in our recent alert,0.2,Positive,1
1272902524203339778,ey_india,2020-06-16,20:13:05,"Companies must formulate strategies and be ready to respond to newer habits that consumers will develop after living through the pandemic: Pinakiranjan Mishra, EY India Consumer Leader. Read more  https://t.co/Ux1RsArRTl",250391704,530,[],[],0,4,3,0,['http://spr.ly/6019GJvVh'],companies must formulate strategies and be ready to respond to newer habits that consumers will develop after living through the pandemic pinakiranjan mishra ey india consumer leader read more,0.35,Positive,1
1272899733409890304,ey_india,2020-06-16,20:02:00,"GST collections for the first quarter of current financial year are expected to be a washout, says EY India Partner Uday Pimprikar. Learn more  https://t.co/aW5mK4LTsX #COVID19",250391704,530,[],['COVID19'],0,6,4,0,['http://spr.ly/6012GJsAq'],gst collections for the first quarter of current financial year are expected to be a washout says ey india partner uday pimprikar learn more covid19,0.13,Positive,1
1272876624413949952,ey_india,2020-06-16,18:30:10,"Amidst the #COVID19 situation, there is a need for Global Capability Centers to re-look at their existing operating models, says Arindam Sen, EY India TMT, Global Capability Centers Partner &amp; Leader. Take a look at the latest EY GCC survey  https://t.co/n6g2dmN2KY #BeyondCOVID19  https://t.co/EanlKcPkF9",250391704,530,[],"['COVID19', 'BeyondCOVID19']",0,4,1,0,['http://spr.ly/6015GJslf'],amidst the covid19 situation there is a need for global capability centers to relook at their existing operating models says arindam sen ey india tmt global capability centers partner amp leader take a look at the latest ey gcc survey beyondcovid19,0.16666666666666666,Positive,1
1272799863210721281,ey_india,2020-06-16,13:25:09,"Join us our Live #webcast on Thursday, 18 June as our senior Partners discuss #BEPS 2.0 and equalisation levy. Register now at:  https://t.co/bDd4t85eBp  https://t.co/MLYS6hxC33",250391704,530,[],"['webcast', 'BEPS']",0,4,2,0,['http://spr.ly/6015GJWac'],join us our live webcast on thursday 18 june as our senior partners discuss beps 20 and equalisation levy register now at,0.13636363636363635,Positive,1
1272784919740272640,ey_india,2020-06-16,12:25:46,"Join us for a #webcast on 'Collection Risk Management for Banks and NBFCs – Covid and Beyond' on 18 June from 12pm to 1pm IST. To register, visit  https://t.co/9oGxs0TFLc #COVID19  https://t.co/6uqeVgkDCN",250391704,530,[],"['webcast', 'COVID19']",0,4,2,0,['http://spr.ly/6018GJW6i'],join us for a webcast on collection risk management for banks and nbfcs covid and beyond on 18 june from 12pm to 1pm ist to register visit covid19,0.0,Neutral,0
1272425574162739205,ey_india,2020-06-15,12:37:52,"Join #EYForensics and @ACFEMumbai for a live #webinar tomorrow where the speakers will cover #COVID19's impact on #compliance, steps taken to prevent #frauds under the current conditions and key initiatives. Register now:  https://t.co/F6rbcBD49I #IntegrityAgenda  https://t.co/Bu7axFQZNU",250391704,530,['ACFEMumbai'],"['EYForensics', 'webinar', 'COVID19', 'compliance', 'frauds', 'IntegrityAgenda']",0,7,4,0,['http://spr.ly/6014GJuGo'],join eyforensics and acfemumbai for a live webinar tomorrow where the speakers will cover covid19s impact on compliance steps taken to prevent frauds under the current conditions and key initiatives register now integrityagenda,0.04545454545454545,Neutral,0
1272400950326591489,ey_india,2020-06-15,11:00:01,"Launching the EY Digital Tax Advisor - a comprehensive, industry-focused and real time #tax advisor, specially curated for business needs of #MSMEs and #entrepreneurs. Discover more at:  https://t.co/I4Ob0o3G1d #DigitalEY @rajukumar231077  https://t.co/CjV6UmkhOL",250391704,530,['rajukumar231077'],"['tax', 'MSMEs', 'entrepreneurs', 'DigitalEY']",0,7,3,0,['http://spr.ly/6013GJOLR'],launching the ey digital tax advisor a comprehensive industryfocused and real time tax advisor specially curated for business needs of msmes and entrepreneurs discover more at digitaley rajukumar231077,0.2642857142857143,Positive,1
1272160080612466696,ey_india,2020-06-14,19:02:53,"#DidYouKnow 50% of next-gen companies, #MSMEs cannot completely rely on #tax advisory and solutions available online. Is there a better alternative out there? Watch this space tomorrow for an exciting revelation @rajukumar231077  https://t.co/hTjzDRvD7y",250391704,530,['rajukumar231077'],"['DidYouKnow', 'MSMEs', 'tax']",0,12,5,0,[],didyouknow 50 of nextgen companies msmes cannot completely rely on tax advisory and solutions available online is there a better alternative out there watch this space tomorrow for an exciting revelation rajukumar231077,0.325,Positive,1
1272125380183363586,ey_india,2020-06-14,16:45:00,"GST collections for the first quarter of current financial year are expected to be a washout, says EY India Partner Uday Pimprikar (@pimprikar). Learn more  https://t.co/MRm9tU23OO #COVID19",250391704,530,['pimprikar'],['COVID19'],0,3,3,0,['http://spr.ly/6019GymJ7'],gst collections for the first quarter of current financial year are expected to be a washout says ey india partner uday pimprikar pimprikar learn more covid19,0.13,Positive,1
1272085872356331520,ey_india,2020-06-14,14:08:00,"A digitally enabled, trained &amp; agile salesforce will become a critical criterion for not just consumer engagement and sales conversion but also dealer engagement &amp; internal sales team reviews. Learn more in the latest EY report,  https://t.co/8QV5rbyO2j  https://t.co/2sgBR2mEOl",250391704,530,[],[],0,7,2,0,['http://spr.ly/6011GymGR'],a digitally enabled trained amp agile salesforce will become a critical criterion for not just consumer engagement and sales conversion but also dealer engagement amp internal sales team reviews learn more in the latest ey report,0.25,Positive,1
1272068757658222592,ey_india,2020-06-14,13:00:00,There is a pressing need for businesses to fortify themselves against internal and external threat vectors as perpetrators may take advantage of the uncertainty during the #COVID19 pandemic. #EYForensics #IntegrityAgenda  https://t.co/VqzPcCXBUB,250391704,530,[],"['COVID19', 'EYForensics', 'IntegrityAgenda']",0,2,1,0,['http://spr.ly/6017GySwS'],there is a pressing need for businesses to fortify themselves against internal and external threat vectors as perpetrators may take advantage of the uncertainty during the covid19 pandemic eyforensics integrityagenda,0.0,Neutral,0
1272068757561753600,ey_india,2020-06-14,13:00:00,"During the #COVID19 pandemic, companies are faced with internal (window dressing, asset misappropriation) as well as external #risks (#cyber scams, #ransomware attacks, #counterfeiting) which are significantly higher than earlier #EYForensics  https://t.co/zKm7qmyGuN",250391704,530,[],"['COVID19', 'risks', 'cyber', 'ransomware', 'counterfeiting', 'EYForensics']",0,2,1,0,['http://spr.ly/6012GySwy'],during the covid19 pandemic companies are faced with internal window dressing asset misappropriation as well as external risks cyber scams ransomware attacks counterfeiting which are significantly higher than earlier eyforensics,0.0625,Neutral,0
1272041326431948800,ey_india,2020-06-14,11:11:00,"The right thrust to the telecom sector will help in shaping the future for a digital India and remain competitive on the global stage: Prashant Singhal, EY Emerging Markets Technology, M&amp;E and TMT Leader. Read more  https://t.co/tWB6cn4kA4 @TelcoWithPK",250391704,530,['TelcoWithPK'],[],0,4,1,0,['http://spr.ly/6013Gym6U'],the right thrust to the telecom sector will help in shaping the future for a digital india and remain competitive on the global stage prashant singhal ey emerging markets technology mampe and tmt leader read more telcowithpk,0.15714285714285714,Positive,1
1271762992288448512,ey_india,2020-06-13,16:45:00,"There is an urgent need to reprioritize budgeted expenditures in favor of health-related expenditures including health infrastructure, writes Dr DK Srivastava, EY India Chief Policy Advisor. Read more  https://t.co/RNu55Cer4Y #COVID19",250391704,530,[],['COVID19'],0,7,2,0,['http://spr.ly/6012GymPI'],there is an urgent need to reprioritize budgeted expenditures in favor of healthrelated expenditures including health infrastructure writes dr dk srivastava ey india chief policy advisor read more covid19,0.5,Positive,1
1271751670364540930,ey_india,2020-06-13,16:00:00,"#DidYouKnow According to data, 50% of next-gen companies, #MSMEs do not have adequate support on #tax and regulatory matters. Watch this space to learn how EY can help #DigitalEY @rajukumar231077  https://t.co/kdPaoaZpoj",250391704,530,['rajukumar231077'],"['DidYouKnow', 'MSMEs', 'tax', 'DigitalEY']",2,9,9,2,[],didyouknow according to data 50 of nextgen companies msmes do not have adequate support on tax and regulatory matters watch this space to learn how ey can help digitaley rajukumar231077,0.3333333333333333,Positive,1
1271721468745957384,ey_india,2020-06-13,14:00:00,Explore the EY India Tax Tracker for details on relief measures announced by the government in view of #COVID19  https://t.co/GTuZ2vhRMy,250391704,530,[],['COVID19'],0,5,5,0,['http://spr.ly/6019Gylfb'],explore the ey india tax tracker for details on relief measures announced by the government in view of covid19,0.0,Neutral,0
1271678974360510465,ey_india,2020-06-13,11:11:08,Some of us never stop learning and our people are using this time to gain future-focussed skills. Here’s what Yash Agarwal chose to learn. Share what new skills are you learning. #StrongerTogetherAtEY  https://t.co/z6nrXxg0o8,250391704,530,[],['StrongerTogetherAtEY'],0,3,2,0,[],some of us never stop learning and our people are using this time to gain futurefocussed skills heres what yash agarwal chose to learn share what new skills are you learning strongertogetheratey,0.13636363636363635,Positive,1
1271661075377905664,ey_india,2020-06-13,10:00:01,#EYForensics and @ACFEMumbai Chapter are hosting a webinar on “#COVID19: reshaping anti-fraud and #compliance strategies amidst economic distress.” Register here:  https://t.co/SZXEfZtS41  https://t.co/yuCF7q3UxT,250391704,530,['ACFEMumbai'],"['EYForensics', 'COVID19', 'compliance']",0,4,4,0,['http://spr.ly/6011GySdh'],eyforensics and acfemumbai chapter are hosting a webinar on covid19 reshaping antifraud and compliance strategies amidst economic distress register here,0.2,Positive,1
1271653524582137857,ey_india,2020-06-13,09:30:01,"Join us at 4 pm today for a #webcast on 'Treasury’s response to crisis and changing role of technology'. To participate, write to cafta@in.ey.com  https://t.co/THXNdRiYGn",250391704,530,['in'],['webcast'],0,3,1,0,[],join us at 4 pm today for a webcast on treasurys response to crisis and changing role of technology to participate write to caftaineycom,0.0,Neutral,0
1271642196823982082,ey_india,2020-06-13,08:45:00,The current scheme of tax benefits available to COVID-related corporate spend is restrictive and merits a rethink. Find more in the latest India Tax Insights magazine  https://t.co/uQKy1WDYcW #COVID19,250391704,530,[],['COVID19'],0,6,1,0,['http://spr.ly/6016Gylvi'],the current scheme of tax benefits available to covidrelated corporate spend is restrictive and merits a rethink find more in the latest india tax insights magazine covid19,0.27999999999999997,Positive,1
1271531121742958593,ey_india,2020-06-13,01:23:37,"Government gives leeway to #MSMEs from penalties, interest for #GST non-compliance, reports @EconomicTimes. Read details at:  https://t.co/q19F3mMo4k @FinMinIndia @GST_Council  https://t.co/6lDPrswmyQ",250391704,530,"['EconomicTimes', 'FinMinIndia', 'GST_Council']","['MSMEs', 'GST']",0,4,2,0,['http://spr.ly/6019GySl9'],government gives leeway to msmes from penalties interest for gst noncompliance reports economictimes read details at finminindia gstcouncil,0.0,Neutral,0
1271527952132517889,ey_india,2020-06-13,01:11:02,One of the biggest #fraud risk emanates from companies having rehashed ways to run operations and overriding controls at multiple points to minimize impact of the #COVID19 lockdown #EYForensics #IntegrityAgenda  https://t.co/ciXN8seo4d,250391704,530,[],"['fraud', 'COVID19', 'EYForensics', 'IntegrityAgenda']",0,2,0,0,['http://spr.ly/6013GySk3'],one of the biggest fraud risk emanates from companies having rehashed ways to run operations and overriding controls at multiple points to minimize impact of the covid19 lockdown eyforensics integrityagenda,0.0,Neutral,0
1271448125325148160,ey_india,2020-06-12,19:53:50,"Join us at 4 pm on 13 June for #webcast on 'Treasury’s response to crisis and changing role of technology'. To participate, write to cafta@in.ey.com  https://t.co/HlZgNdpOep",250391704,530,['in'],['webcast'],0,3,2,0,[],join us at 4 pm on 13 june for webcast on treasurys response to crisis and changing role of technology to participate write to caftaineycom,0.0,Neutral,0
1271329775278108674,ey_india,2020-06-12,12:03:33,#InNews | EY and @AutomationAnywh to bring #RPA based #tax automation solutions. Read  more at:  https://t.co/WZXkHdkKJz @EconomicTimes,250391704,530,"['AutomationAnywh', 'EconomicTimes']","['InNews', 'RPA', 'tax']",0,5,3,0,['http://spr.ly/6012Gyd5O'],innews ey and automationanywh to bring rpa based tax automation solutions read more at economictimes,0.5,Positive,1
1271089841472712706,ey_india,2020-06-11,20:10:08,Phase 2 NBFCs which are ready to publish their first set of financial results under Ind AS have a lot to learn from the experiences of large NBFCs and they need to show the same rigor and enthusiasm as those who have already transitioned. Read more  https://t.co/y8kTnO6IO4  https://t.co/XWAGvFI8N0,250391704,530,[],[],0,3,2,0,['http://spr.ly/6015GyO6d'],phase 2 nbfcs which are ready to publish their first set of financial results under ind as have a lot to learn from the experiences of large nbfcs and they need to show the same rigor and enthusiasm as those who have already transitioned read more,0.19404761904761902,Positive,1
1271083405850091520,ey_india,2020-06-11,19:44:34,Can organizations reduce business disruption and operational costs in response to a pandemic? Learn how your organization can create the right solution for each of your business problems. Visit  https://t.co/AvIRwH5M1o #BuiltonEYASpace #COVID19  https://t.co/ste4zgcLBO,250391704,530,[],"['BuiltonEYASpace', 'COVID19']",0,1,1,0,['http://spr.ly/6013Gy3jP'],can organizations reduce business disruption and operational costs in response to a pandemic learn how your organization can create the right solution for each of your business problems visit builtoneyaspace covid19,0.2857142857142857,Positive,1
1271020798585835520,ey_india,2020-06-11,15:35:47,"Learn how front-end operations of industrial products organizations function in the “Next” and “Beyond” phases in the latest EY report, 'Is contactless sales the new reality for industrial products?'  https://t.co/iaYkv6Ov4E  https://t.co/te4awuIiQa",250391704,530,[],[],0,6,2,0,['http://spr.ly/6017GyJDN'],learn how frontend operations of industrial products organizations function in the next and beyond phases in the latest ey report is contactless sales the new reality for industrial products,0.21212121212121213,Positive,1
1271012603117162498,ey_india,2020-06-11,15:03:13,"Watch @EY_India Partner Sahin Seth (@sachseth) discuss the #economicpackage and its  implementation, especially for #MSMEs with senior members from the industry and @ShereenBhan on #EYEyeOnIndia:  https://t.co/8cKOilspiA @CNBCTV18News @bankofbaroda @tatacapital",250391704,530,"['EY_India', 'sachseth', 'ShereenBhan', 'CNBCTV18News', 'bankofbaroda', 'tatacapital']","['economicpackage', 'MSMEs', 'EYEyeOnIndia']",0,3,2,0,['http://spr.ly/6014Gyydi'],watch eyindia partner sahin seth sachseth discuss the economicpackage and its implementation especially for msmes with senior members from the industry and shereenbhan on eyeyeonindia cnbctv18news bankofbaroda tatacapital,0.0,Neutral,0
1270722237264310274,ey_india,2020-06-10,19:49:24,"Kanika Lalla, a senior associate at EY has earned five EY Badges in the last one month. She shares her experience. Tell us what new skills are you learning. #StrongerTogetherAtEY  https://t.co/Y9fxDfaTAO",250391704,530,[],['StrongerTogetherAtEY'],1,8,3,1,[],kanika lalla a senior associate at ey has earned five ey badges in the last one month she shares her experience tell us what new skills are you learning strongertogetheratey,0.06818181818181818,Neutral,0
1270713507571544064,ey_india,2020-06-10,19:14:43,"Join @EY_India Partner Som Kapoor as he shares insights on the Future of mobility &amp; auto retail in a panel discussion organized by @TiEChennai on Friday, 12 June. Register now at:  https://t.co/26DjRdZy5B @ETAuto  https://t.co/LkNKD6CXwK",250391704,530,"['EY_India', 'TiEChennai', 'ETAuto']",[],0,7,2,0,['http://spr.ly/6011GHLUX'],join eyindia partner som kapoor as he shares insights on the future of mobility amp auto retail in a panel discussion organized by tiechennai on friday 12 june register now at etauto,0.0,Neutral,0
1270668479444770817,ey_india,2020-06-10,16:15:48,"Rapid changes in consumer behavior &amp; consumption, stoppages in content production, cancellation of live events &amp; sports, &amp; cuts in advertising spend are impacting companies across the ecosystem. Learn more on impact &amp; outlook for the M&amp;E sector  https://t.co/mOkf7OHCjP #COVID19  https://t.co/AoeOkqXL9a",250391704,530,[],['COVID19'],0,5,1,0,['http://spr.ly/6015GHa9Z'],rapid changes in consumer behavior amp consumption stoppages in content production cancellation of live events amp sports amp cuts in advertising spend are impacting companies across the ecosystem learn more on impact amp outlook for the mampe sector covid19,0.3181818181818182,Positive,1
1270623734626488320,ey_india,2020-06-10,13:18:00,"Join us at 7 p.m. today for #webcast on 'Different sector’s response to the market environment. To participate, write to cafta@in.ey.com  https://t.co/UmhukcNpeG",250391704,530,['in'],['webcast'],0,3,1,0,[],join us at 7 pm today for webcast on different sectors response to the market environment to participate write to caftaineycom,0.0,Neutral,0
1270594175990484993,ey_india,2020-06-10,11:20:32,Do not miss our Live #webcast on Long-term Incentive Plans and Employee Stock Option Plans at 2 p.m. today. Register now via  https://t.co/4liPJzhsO3 @SonuIyer @Wipro @Olacabs #ESOPs  https://t.co/kD3pi4wYZA,250391704,530,"['SonuIyer', 'Wipro', 'Olacabs']","['webcast', 'ESOPs']",0,4,3,0,['http://spr.ly/6017GHHKl'],do not miss our live webcast on longterm incentive plans and employee stock option plans at 2 pm today register now via sonuiyer wipro olacabs esops,0.13636363636363635,Positive,1
1270435362897375234,ey_india,2020-06-10,00:49:28,"To ensure better #GST compliance, states need to build administrative capacity in the taxation of services, writes @EY_India Partner and National Leader - Tax and Economic Policy Group, V.S. Krishnan. Read his full column at:  https://t.co/GYbiyPgQdR @IndianExpress  https://t.co/k1Wx9wSULj",250391704,530,"['EY_India', 'IndianExpress']",['GST'],0,5,1,0,['http://spr.ly/6012GHYuk'],to ensure better gst compliance states need to build administrative capacity in the taxation of services writes eyindia partner and national leader tax and economic policy group vs krishnan read his full column at indianexpress,0.3499999999999999,Positive,1
1270370071299399683,ey_india,2020-06-09,20:30:01,"How can India step up its game in the current geo-economic environment?  Share your opinion by participating in the EY, @FollowCII #FDI #survey at:  https://t.co/ykEfADvXx6",250391704,530,['FollowCII'],"['FDI', 'survey']",0,1,3,0,['http://spr.ly/6016GH5yi'],how can india step up its game in the current geoeconomic environment share your opinion by participating in the ey followcii fdi survey at,-0.2,Negative,-1
