id,username,date,time,tweet,user_id,timezone,mentions,hashtags,replies_count,likes_count,retweets_count,replies_count.1,urls,cleaned_review,sentiment_polarity,sentiment,sentiment_int
1321723446489976832,eynews,2020-10-29,13:30:00,"While companies are increasingly turning to data-driven innovation, they also need to focus on new processes to sustain a strong innovation pipeline. Find out how you can plan for the now, next, and beyond. #BetterWorkingWorld",70001932,530,[],['BetterWorkingWorld'],0,8,1,0,[],while companies are increasingly turning to datadriven innovation they also need to focus on new processes to sustain a strong innovation pipeline find out how you can plan for the now next and beyond betterworkingworld,0.18989898989898987,Positive,1
1321466757341741058,eynews,2020-10-28,20:30:01,"To recover through the pandemic and what’s next, organizations must be able to plan the unthinkable and identity the steps needed to build a #BetterWorkingWorld. #ReframeYourFuture",70001932,530,[],"['BetterWorkingWorld', 'ReframeYourFuture']",1,10,5,1,[],to recover through the pandemic and whats next organizations must be able to plan the unthinkable and identity the steps needed to build a betterworkingworld reframeyourfuture,0.15,Positive,1
1321436591815012352,eynews,2020-10-28,18:30:09,"We're looking forward to our EY #Blockchain Virtual Summit Series. We'll discuss where the industry will go next and how 2021 will build upon the acceleration we’ve seen this year. Available in multiple languages, register here:  https://t.co/pjPDzjvb9X #EYBlockchain  https://t.co/eF9ssGmr2C",70001932,530,[],"['Blockchain', 'EYBlockchain']",1,10,7,1,['http://spr.ly/6013GCOJF'],were looking forward to our ey blockchain virtual summit series well discuss where the industry will go next and how 2021 will build upon the acceleration weve seen this year available in multiple languages register here eyblockchain,0.13333333333333333,Positive,1
1321406358835601409,eynews,2020-10-28,16:30:01,Companies should begin planning now for low-probability but high-impact trends and scenarios by using a future-back approach. Find out how you can #ReframeYourFuture. #BetterWorkingWorld,70001932,530,[],"['ReframeYourFuture', 'BetterWorkingWorld']",1,29,8,1,[],companies should begin planning now for lowprobability but highimpact trends and scenarios by using a futureback approach find out how you can reframeyourfuture betterworkingworld,0.0,Neutral,0
1321391328895356929,eynews,2020-10-28,15:30:17,"Is your business ready to uncover opportunities now, next and beyond? EY Megatrends can help business leaders ask the right questions to reframe the future of their organizations:  https://t.co/0oCtJKJ2kp #BetterWorkingWorld #ReframeYourFuture  https://t.co/8WOPH7PVzD",70001932,530,[],"['BetterWorkingWorld', 'ReframeYourFuture']",0,14,5,0,['http://spr.ly/6014GC3ou'],is your business ready to uncover opportunities now next and beyond ey megatrends can help business leaders ask the right questions to reframe the future of their organizations betterworkingworld reframeyourfuture,0.12142857142857143,Positive,1
1321361056439037952,eynews,2020-10-28,13:30:00,#AI can transform the way governments deliver public services to their citizens. Discover how to prepare your people for a technology-driven future. #BetterWorkingWorld,70001932,530,[],"['AI', 'BetterWorkingWorld']",1,62,18,1,[],ai can transform the way governments deliver public services to their citizens discover how to prepare your people for a technologydriven future betterworkingworld,0.0,Neutral,0
1321104374186287105,eynews,2020-10-27,20:30:02,"To face political risks, organizations need to assign responsibility for risk management, use the right set of tools, and integrate this into the core of operations. #ReframeYourFuture #BetterWorkingWorld",70001932,530,[],"['ReframeYourFuture', 'BetterWorkingWorld']",0,6,1,0,[],to face political risks organizations need to assign responsibility for risk management use the right set of tools and integrate this into the core of operations reframeyourfuture betterworkingworld,0.14285714285714285,Positive,1
1321089273739857922,eynews,2020-10-27,19:30:02,We're proud to collaborate with @Qualtrics to implement and deploy a #COVID19 vaccine management and citizen experience solution to communities across the US. #BetterWorkingWorld,70001932,530,['Qualtrics'],"['COVID19', 'BetterWorkingWorld']",0,7,1,0,[],were proud to collaborate with qualtrics to implement and deploy a covid19 vaccine management and citizen experience solution to communities across the us betterworkingworld,0.8,Positive,1
1321043968935809024,eynews,2020-10-27,16:30:00,Making smart financial decisions post-COVID-19 is important. Companies with effective forecasting and scenario planning strategies can do so with any confidence. #BetterWorkingWorld,70001932,530,[],['BetterWorkingWorld'],0,18,5,0,[],making smart financial decisions postcovid19 is important companies with effective forecasting and scenario planning strategies can do so with any confidence betterworkingworld,0.3035714285714286,Positive,1
1320998668514828291,eynews,2020-10-27,13:30:00,"To disrupt the experiences of customers and employees, you need foundational technology and new models. Explore how EY wavespace can help your business transform. #BetterWorkingWorld",70001932,530,[],['BetterWorkingWorld'],1,20,8,1,[],to disrupt the experiences of customers and employees you need foundational technology and new models explore how ey wavespace can help your business transform betterworkingworld,0.13636363636363635,Positive,1
1320741986857615362,eynews,2020-10-26,20:30:02,Companies need more open dialog about how to effectively implement new technology. Finding the headspace for these conversations is key. #ReframeYourFuture #BetterWorkingWorld,70001932,530,[],"['ReframeYourFuture', 'BetterWorkingWorld']",0,9,2,0,[],companies need more open dialog about how to effectively implement new technology finding the headspace for these conversations is key reframeyourfuture betterworkingworld,0.24727272727272726,Positive,1
1320681579140812803,eynews,2020-10-26,16:30:00,This pandemic has brought rapid changes - from leadership strategies from the way business operate. Explore how you can build resilience and be prepared for the next phase. #ReframeYourFuture #BetterWorkingWorld,70001932,530,[],"['ReframeYourFuture', 'BetterWorkingWorld']",1,30,6,1,[],this pandemic has brought rapid changes from leadership strategies from the way business operate explore how you can build resilience and be prepared for the next phase reframeyourfuture betterworkingworld,0.0,Neutral,0
1320636281576026112,eynews,2020-10-26,13:30:00,Digital tools do more than enable communication and collaboration. It is imperative that companies integrate #technology in their organization to reduce cost and increase efficiency. #BetterWorkingWorld,70001932,530,[],"['technology', 'BetterWorkingWorld']",0,39,9,0,[],digital tools do more than enable communication and collaboration it is imperative that companies integrate technology in their organization to reduce cost and increase efficiency betterworkingworld,0.25,Positive,1
1320394693641932801,eynews,2020-10-25,21:30:01,Discover four questions every organization should ask itself to spur transformation and reinvention  https://t.co/7kznzCwOiQ #ReframeYourFuture #BetterWorkingWorld  https://t.co/EwtwKrHcIy,70001932,530,[],"['ReframeYourFuture', 'BetterWorkingWorld']",0,13,2,0,['http://spr.ly/6010GxbMK'],discover four questions every organization should ask itself to spur transformation and reinvention reframeyourfuture betterworkingworld,0.0,Neutral,0
1320379590431232003,eynews,2020-10-25,20:30:00,Are you reframing your future or is the future reframing you? Explore insights and solutions that could transform your business and create long-term value for all stakeholders. #ReframeYourFuture,70001932,530,[],['ReframeYourFuture'],0,20,3,0,[],are you reframing your future or is the future reframing you explore insights and solutions that could transform your business and create longterm value for all stakeholders reframeyourfuture,0.0,Neutral,0
1320273896470384646,eynews,2020-10-25,13:30:01,Understanding both the nature of cyber threats and the opportunity to get in front of them is critical to both preserving and creating value. Explore why private equity companies should be mindful of this now. #BetterWorkingWorld,70001932,530,[],['BetterWorkingWorld'],0,13,4,0,[],understanding both the nature of cyber threats and the opportunity to get in front of them is critical to both preserving and creating value explore why private equity companies should be mindful of this now betterworkingworld,0.0,Neutral,0
1320002105092919304,eynews,2020-10-24,19:30:00,"As people settle into the new normal, how is shelter-in-place driving digital attitudes &amp; behaviors? Explore the latest insights on how people have adapted to the #COVID19 crisis. #BetterWorkingWorld #ReframeYourFuture",70001932,530,[],"['COVID19', 'BetterWorkingWorld', 'ReframeYourFuture']",1,22,7,1,[],as people settle into the new normal how is shelterinplace driving digital attitudes amp behaviors explore the latest insights on how people have adapted to the covid19 crisis betterworkingworld reframeyourfuture,0.1965909090909091,Positive,1
1319941707979522048,eynews,2020-10-24,15:30:01,"With a stronger focus on ensuring long-term value through increased flexibility, fairness and sustainability, organizations can recover and increase their resilience. Discover how to #ReframeYourFuture in these uncertain times. #BetterWorkingWorld",70001932,530,[],"['ReframeYourFuture', 'BetterWorkingWorld']",0,9,2,0,[],with a stronger focus on ensuring longterm value through increased flexibility fairness and sustainability organizations can recover and increase their resilience discover how to reframeyourfuture in these uncertain times betterworkingworld,0.0,Neutral,0
1319896407571156994,eynews,2020-10-24,12:30:00,What will the role of private #equity funds be as we emerge from this downturn? Discover what is the essential ingredient to rebalance #oil and #gas companies’ portfolio. #BetterWorkingWorld,70001932,530,[],"['equity', 'oil', 'gas', 'BetterWorkingWorld']",0,15,0,0,[],what will the role of private equity funds be as we emerge from this downturn discover what is the essential ingredient to rebalance oil and gas companies portfolio betterworkingworld,0.0,Neutral,0
1319639722856251392,eynews,2020-10-23,19:30:02,"How can you transform from market leader to market maker? A renewed focus on humans, technology and innovation, and an approach anchored on long-term value, is key to successful transformation. #ReframeYourFuture",70001932,530,[],['ReframeYourFuture'],0,9,3,0,[],how can you transform from market leader to market maker a renewed focus on humans technology and innovation and an approach anchored on longterm value is key to successful transformation reframeyourfuture,0.375,Positive,1
1319629648872017921,eynews,2020-10-23,18:50:00,"Tariff wars, regulatory uncertainty and the #COVID19 pandemic have all severely tested the global trade system. In his latest blog, @ShaunCrawfordEY considers how we got here and why a currency of #trust is vital to recovery. Read now:  https://t.co/Vv64GYrHRC #BetterWorkingWorld",70001932,530,['ShaunCrawfordEY'],"['COVID19', 'trust', 'BetterWorkingWorld']",0,8,0,0,['http://spr.ly/6013GAYnt'],tariff wars regulatory uncertainty and the covid19 pandemic have all severely tested the global trade system in his latest blog shauncrawfordey considers how we got here and why a currency of trust is vital to recovery read now betterworkingworld,0.19999999999999998,Positive,1
1319579316074782721,eynews,2020-10-23,15:30:00,"This time of disruption is also a time of opportunity. We collected the best thinking around what comes after the pandemic, and what your business needs to know to transform into this new world. #BetterWorkingWorld #ReframeYourFuture",70001932,530,[],"['BetterWorkingWorld', 'ReframeYourFuture']",0,11,4,0,[],this time of disruption is also a time of opportunity we collected the best thinking around what comes after the pandemic and what your business needs to know to transform into this new world betterworkingworld reframeyourfuture,0.5681818181818181,Positive,1
1319534017587212291,eynews,2020-10-23,12:30:00,Explore the key actions to successfully transform a business model: 1.Create personalized value propositions 2.Invest in your data ecosystem 3.Shift to customer-centric P&amp;L 4.Accelerate implementation #BetterWorkingWorld,70001932,530,[],['BetterWorkingWorld'],0,23,4,0,[],explore the key actions to successfully transform a business model 1create personalized value propositions 2invest in your data ecosystem 3shift to customercentric pampl 4accelerate implementation betterworkingworld,0.375,Positive,1
1319277333547831296,eynews,2020-10-22,19:30:01,Will HR transformation be the thread that ties your organization together? Discover our reimagined HR operating model – The People Value Chain – that has three critical components that can drive HR transformation. #ReframeYourFuture,70001932,530,[],['ReframeYourFuture'],0,13,1,0,[],will hr transformation be the thread that ties your organization together discover our reimagined hr operating model the people value chain that has three critical components that can drive hr transformation reframeyourfuture,0.0,Neutral,0
1319216928804630530,eynews,2020-10-22,15:30:00,The unprecedented impact of the pandemic created the biggest challenges across the globe. Find out how you can rebuild your business and operate with resiliency. #ReframeYourFuture #BetterWorkingWorld,70001932,530,[],"['ReframeYourFuture', 'BetterWorkingWorld']",0,7,2,0,[],the unprecedented impact of the pandemic created the biggest challenges across the globe find out how you can rebuild your business and operate with resiliency reframeyourfuture betterworkingworld,0.6,Positive,1
1319171634297647104,eynews,2020-10-22,12:30:01,Directors today must consider their role in mitigating risks to all stakeholders with a distinct purpose in mind. Discover why boards play a vital role in starting conversations about long-term value. #BetterWorkingWorld,70001932,530,[],['BetterWorkingWorld'],1,97,26,1,[],directors today must consider their role in mitigating risks to all stakeholders with a distinct purpose in mind discover why boards play a vital role in starting conversations about longterm value betterworkingworld,0.13333333333333333,Positive,1
1319005542896095232,eynews,2020-10-22,01:30:02,How can businesses move their #data strategies out of the back office and into the boardroom? Learn more from our Global Chief Data Officer @marco_vernocchi about the role of the data interpreter in your organization. #TrustedIntelligence,70001932,530,['marco_vernocchi'],"['data', 'TrustedIntelligence']",0,7,2,0,[],how can businesses move their data strategies out of the back office and into the boardroom learn more from our global chief data officer marcovernocchi about the role of the data interpreter in your organization trustedintelligence,0.16666666666666666,Positive,1
1318914945883475972,eynews,2020-10-21,19:30:02,Are you reframing your future or is the future reframing you? Discover insights and solutions that could unlock new opportunities to #ReframeYourFuture.,70001932,530,[],['ReframeYourFuture'],0,8,6,0,[],are you reframing your future or is the future reframing you discover insights and solutions that could unlock new opportunities to reframeyourfuture,0.04545454545454545,Neutral,0
1318854542323142656,eynews,2020-10-21,15:30:00,There is a window of opportunity to strategically reimagine how business operate. Discover how you can plan and respond in the wake of the pandemic. #ReframeYourFuture #BetterWorkingWorld,70001932,530,[],"['ReframeYourFuture', 'BetterWorkingWorld']",0,11,7,0,[],there is a window of opportunity to strategically reimagine how business operate discover how you can plan and respond in the wake of the pandemic reframeyourfuture betterworkingworld,0.0,Neutral,0
1318809242934013954,eynews,2020-10-21,12:30:00,EY teams have responded to the pandemic and have developed solutions to help save lives. Find out more of our collaborations and how it reframes the future of #health care for the better. #BetterWorkingWorld,70001932,530,[],"['health', 'BetterWorkingWorld']",1,27,9,1,[],ey teams have responded to the pandemic and have developed solutions to help save lives find out more of our collaborations and how it reframes the future of health care for the better betterworkingworld,0.275,Positive,1
1318552556088434688,eynews,2020-10-20,19:30:01,"How can you transform from market leader to market maker? Discover the opportunities of having a perfect mix of people, technology and innovation. #ReframeYourFuture",70001932,530,[],['ReframeYourFuture'],0,8,2,0,[],how can you transform from market leader to market maker discover the opportunities of having a perfect mix of people technology and innovation reframeyourfuture,1.0,Positive,1
1318522363105939456,eynews,2020-10-20,17:30:02,"It’s never been more crucial to be aware of the forces shifting the world. The @MilkenInstitute conference, focused on two challenges; the pandemic &amp; social injustice. Find out how your biz can become future-proof. #MIGlobal #BetterWorkingWorld  https://t.co/DkYDRTIpwZ  https://t.co/CXZTcyBrhm",70001932,530,['MilkenInstitute'],"['MIGlobal', 'BetterWorkingWorld']",0,6,3,0,['http://spr.ly/6017Gfpv5'],its never been more crucial to be aware of the forces shifting the world the milkeninstitute conference focused on two challenges the pandemic amp social injustice find out how your biz can become futureproof miglobal betterworkingworld,0.19583333333333333,Positive,1
1318492152473767936,eynews,2020-10-20,15:30:00,Business strategies will need to be rethought as the economy and society are reshaped. Discover our latest insights to help you #ReframeYourFuture. #BetterWorkingWorld,70001932,530,[],"['ReframeYourFuture', 'BetterWorkingWorld']",0,17,4,0,[],business strategies will need to be rethought as the economy and society are reshaped discover our latest insights to help you reframeyourfuture betterworkingworld,0.5,Positive,1
1318446857509429248,eynews,2020-10-20,12:30:01,#AI is increasingly being used in finance and corporate reporting. There are many advantages to the use of this technology but there are also risks that companies need to mitigate. #BetterWorkingWorld,70001932,530,[],"['AI', 'BetterWorkingWorld']",0,25,6,0,[],ai is increasingly being used in finance and corporate reporting there are many advantages to the use of this technology but there are also risks that companies need to mitigate betterworkingworld,0.25,Positive,1
1318192004459765760,eynews,2020-10-19,19:37:19,"To deliver strategically relevant and impactful experiences at scale, your future people function should operate horizontally across your organization to activate experiences that drive long-term value. Here’s how. #ReframeYourFuture",70001932,530,[],['ReframeYourFuture'],0,13,6,0,[],to deliver strategically relevant and impactful experiences at scale your future people function should operate horizontally across your organization to activate experiences that drive longterm value heres how reframeyourfuture,0.2,Positive,1
1318167520587730947,eynews,2020-10-19,18:00:01,Will recovery from #COVID19 lead to a revived or reimagined economy? Discover how we must tackle today's challenges and build sustainable recovery. #MIGlobal #BetterWorkingWorld  https://t.co/5rtL0K75Nz  https://t.co/QXBvV7YmFd,70001932,530,[],"['COVID19', 'MIGlobal', 'BetterWorkingWorld']",0,14,4,0,['http://spr.ly/6011Gfpvc'],will recovery from covid19 lead to a revived or reimagined economy discover how we must tackle todays challenges and build sustainable recovery miglobal betterworkingworld,0.0,Neutral,0
1318084469358809088,eynews,2020-10-19,12:30:00,#Diversity and #inclusion are the only solution for a sustainable future. Explore what #tech companies can do to recruit better and remove barriers to progression. #BetterWorkingWorld,70001932,530,[],"['Diversity', 'inclusion', 'tech', 'BetterWorkingWorld']",0,25,8,0,[],diversity and inclusion are the only solution for a sustainable future explore what tech companies can do to recruit better and remove barriers to progression betterworkingworld,0.16666666666666666,Positive,1
1317812681047527427,eynews,2020-10-18,18:30:01,Businesses facing huge challenges and recovery from #COVID19 require balance between transition &amp; transformation. Follow this year’s @MilkenInstitute Global Conference where the pandemic &amp; social injustice are being addressed. #MIGlobal #BetterWorkingWorld  https://t.co/TpGSZahWSJ  https://t.co/wpXYmhNxos,70001932,530,['MilkenInstitute'],"['COVID19', 'MIGlobal', 'BetterWorkingWorld']",0,15,3,0,['http://spr.ly/6010G4rCE'],businesses facing huge challenges and recovery from covid19 require balance between transition amp transformation follow this years milkeninstitute global conference where the pandemic amp social injustice are being addressed miglobal betterworkingworld,0.14444444444444446,Positive,1
1317722078766800898,eynews,2020-10-18,12:30:00,"Predictive #analytics creates a platform to drive transformative solutions across the whole business. Discover how we were able to help companies harness insight and make a change for the now, next, and beyond. #BetterWorkingWorld",70001932,530,[],"['analytics', 'BetterWorkingWorld']",0,20,6,0,[],predictive analytics creates a platform to drive transformative solutions across the whole business discover how we were able to help companies harness insight and make a change for the now next and beyond betterworkingworld,0.2333333333333333,Positive,1
1317450294003945473,eynews,2020-10-17,18:30:01,#COVID19 highlighted technology’s power to enable and empower when implemented well. To discover how #tech could help address world crises follow this year’s @MilkenInstitute Global Conference at #MIGlobal. #BetterWorkingWorld  https://t.co/Onq05l6WOr  https://t.co/UfFK9o6Wke,70001932,530,['MilkenInstitute'],"['COVID19', 'tech', 'MIGlobal', 'BetterWorkingWorld']",0,10,1,0,['http://spr.ly/6010G4rCO'],covid19 highlighted technologys power to enable and empower when implemented well to discover how tech could help address world crises follow this years milkeninstitute global conference at miglobal betterworkingworld,0.0,Neutral,0
1317359692411150338,eynews,2020-10-17,12:30:00,Investors are increasingly eager to measure companies’ intangible value in a more structured way. Learn how #ESG can help organizations create long-term value. #BetterWorkingWorld,70001932,530,[],"['ESG', 'BetterWorkingWorld']",1,11,3,1,[],investors are increasingly eager to measure companies intangible value in a more structured way learn how esg can help organizations create longterm value betterworkingworld,0.5,Positive,1
1317087914745057286,eynews,2020-10-16,18:30:03,"#COVID19 thrust the global economy onto a new trajectory, bringing huge challenges and highlighting social inequality. This year’s @MilkenInstitute Global Conference is focusing on the pandemic and social injustice. #MIGlobal #BetterWorkingWorld  https://t.co/EWkC8kC7CN  https://t.co/DoV8zZqYyj",70001932,530,['MilkenInstitute'],"['COVID19', 'MIGlobal', 'BetterWorkingWorld']",1,11,2,1,['http://spr.ly/6016G4rCp'],covid19 thrust the global economy onto a new trajectory bringing huge challenges and highlighting social inequality this years milkeninstitute global conference is focusing on the pandemic and social injustice miglobal betterworkingworld,0.1005050505050505,Positive,1
1317042888514039808,eynews,2020-10-16,15:31:08,"At #MIGlobal this week, we discussed the importance of purpose. What should companies focus on first in the move to long-term value? #BetterWorkingWorld",70001932,530,[],"['MIGlobal', 'BetterWorkingWorld']",3,11,6,3,[],at miglobal this week we discussed the importance of purpose what should companies focus on first in the move to longterm value betterworkingworld,0.25,Positive,1
1316997303090204672,eynews,2020-10-16,12:30:00,The privacy challenges that arise from bringing employees back into a working environment must not be underestimated. Find out why it is important to reassure people that their data is safe and secure. #BetterWorkingWorld,70001932,530,[],['BetterWorkingWorld'],0,14,3,0,[],the privacy challenges that arise from bringing employees back into a working environment must not be underestimated find out why it is important to reassure people that their data is safe and secure betterworkingworld,0.325,Positive,1
1316841121172070400,eynews,2020-10-16,02:09:23,"How will finance meet the moment? “By focusing on long-term value &amp; not always valuing the short-term return,” says @KateBartonEY. Watch the full @MilkenInstitute Global Conference panel here on Finance as a Force for Good.  https://t.co/2cN4K6cMUl #BetterWorkingWorld #MIGlobal",70001932,530,"['KateBartonEY', 'MilkenInstitute']","['BetterWorkingWorld', 'MIGlobal']",0,12,1,0,['https://milkeninstitute.org/events/global-conference-2020/livestream/Finance-Force-Good'],how will finance meet the moment by focusing on longterm value amp not always valuing the shortterm return says katebartoney watch the full milkeninstitute global conference panel here on finance as a force for good betterworkingworld miglobal,0.3499999999999999,Positive,1
1316837582475530243,eynews,2020-10-16,01:55:19,"Companies can rebuild trust by focusing on environmental, social and governance (#ESG) issues that are particularly valued by younger employees. Read more in @KateBartonEY’s latest blog here:  https://t.co/JEZzl3kNyK #BetterWorkingWorld #MIGlobal",70001932,530,['KateBartonEY'],"['ESG', 'BetterWorkingWorld', 'MIGlobal']",1,7,1,1,['https://www.ey.com/en_gl/tax/how-tax-can-emerge-as-a-trust-center-in-the-wake-of-the-pandemic'],companies can rebuild trust by focusing on environmental social and governance esg issues that are particularly valued by younger employees read more in katebartoneys latest blog here betterworkingworld miglobal,0.24,Positive,1
1316835596959199239,eynews,2020-10-16,01:47:26,"Abigail Adams said ‘Do good &amp; be good,’ and companies want to keep it that simple. #ESG focuses on employees, people and what companies can do to help society and the communities they serve – and tax is important in this effort, says @KateBartonEY #BetterWorkingWorld #MIGlobal  https://t.co/mbwmYkdmlJ",70001932,530,['KateBartonEY'],"['ESG', 'BetterWorkingWorld', 'MIGlobal']",2,7,0,2,[],abigail adams said do good amp be good and companies want to keep it that simple esg focuses on employees people and what companies can do to help society and the communities they serve and tax is important in this effort says katebartoney betterworkingworld miglobal,0.44999999999999996,Positive,1
1316829840264368128,eynews,2020-10-16,01:24:34,Find out more about how governments are using tax to help businesses and individuals affected by #COVID19:  https://t.co/fsOeFLyLmx #BetterWorkingWorld #MIGlobal,70001932,530,[],"['COVID19', 'BetterWorkingWorld', 'MIGlobal']",1,6,0,1,['https://ey.com/en_gl/tax/how-governments-are-using-tax-to-help-economies-affected-by-covid-19'],find out more about how governments are using tax to help businesses and individuals affected by covid19 betterworkingworld miglobal,0.5,Positive,1
1316827735638106112,eynews,2020-10-16,01:16:12,"""Tax functions have served as data warehouses of governments through COVID-19. They’ve digitized their systems so they were able to help governments help people in new &amp; different ways beyond collecting taxes,"" says @KateBartonEY. #BetterWorkingWorld #MIGlobal  https://t.co/zQUOBm57lX",70001932,530,['KateBartonEY'],"['BetterWorkingWorld', 'MIGlobal']",0,2,0,0,[],tax functions have served as data warehouses of governments through covid19 theyve digitized their systems so they were able to help governments help people in new amp different ways beyond collecting taxes says katebartoney betterworkingworld miglobal,0.21212121212121213,Positive,1
1316826566782078983,eynews,2020-10-16,01:11:33,"Watch now: @KateBartonEY &amp; panelists are discussing society’s view of financial markets, how tax is creating long-term value &amp; changes needed for the future.  https://t.co/2cN4K6cMUl #BetterWorkingWorld #MIGlobal",70001932,530,['KateBartonEY'],"['BetterWorkingWorld', 'MIGlobal']",1,6,2,1,['https://milkeninstitute.org/events/global-conference-2020/livestream/Finance-Force-Good'],watch now katebartoney amp panelists are discussing societys view of financial markets how tax is creating longterm value amp changes needed for the future betterworkingworld miglobal,0.0,Neutral,0
1316824700136366081,eynews,2020-10-16,01:04:08,"We’re LIVE from the Finance as a Force for Good panel at the @MilkenInstitute Global Conference, starting now. @KateBartonEY &amp; panelists will discuss how financial markets can contribute to a more equitable society. Tune-in:  https://t.co/2cN4K6cMUl #BetterWorkingWorld #MIGlobal",70001932,530,"['MilkenInstitute', 'KateBartonEY']","['BetterWorkingWorld', 'MIGlobal']",1,18,6,1,['https://milkeninstitute.org/events/global-conference-2020/livestream/Finance-Force-Good'],were live from the finance as a force for good panel at the milkeninstitute global conference starting now katebartoney amp panelists will discuss how financial markets can contribute to a more equitable society tunein betterworkingworld miglobal,0.22272727272727275,Positive,1
