id,username,date,time,tweet,user_id,timezone,mentions,hashtags,replies_count,likes_count,retweets_count,replies_count.1,urls,cleaned_review,sentiment_polarity,sentiment,sentiment_int
1340431856873848832,cpa_trendlines,2020-12-20,04:30:33,"The Art and Science of Hiring: Three Essentials for the COVID Age: After COVID, recruiting will never be the same. With Matt Solomon Go PRO for members-only access to more Matt Solomon.  https://t.co/ExpU2nnuBh &gt; https://t.co/SlqwnSVqG7 #CPA #tax #accounting  https://t.co/i9KlXIaWGg",19028281,530,[],"['CPA', 'tax', 'accounting']",0,0,0,0,"['http://dlvr.it/RnztvB', 'http://cpa.click/bonus']",the art and science of hiring three essentials for the covid age after covid recruiting will never be the same with matt solomon go profor membersonly access to more matt solomon gt cpa tax accounting,0.25,Positive,1
1340428243116036096,hambledown_road,2020-12-20,04:16:11,.@MichaelWestBiz pops a microscope over the most egregious #tax avoiders in Australia and the government that is supporting them with - get this - taxpayers money. #auspol   https://t.co/xra2QJdB0S,575490127,530,['MichaelWestBiz'],"['tax', 'auspol']",0,1,0,0,['https://youtu.be/CMm6GGSk44k'],michaelwestbiz pops a microscope over the most egregious tax avoiders in australia and the government that is supporting them with get this taxpayers money auspol,0.375,Positive,1
1340415632182013954,jrtaxation,2020-12-20,03:26:05,"JR Taxation has skilled #tax preparers and will accurately file your income tax return. You can trust him/her w/your most personal information. They will be very confidential regarding your marriage, income, children, social security numbers, &amp; all details of your financial life.  https://t.co/KKOxKvADdz",253202556,530,[],['tax'],0,0,0,0,[],jr taxation has skilled tax preparers and will accurately file your income tax return you can trust himher wyour most personal information they will be very confidential regarding your marriage income children social security numbers amp all details of your financial life,0.23333333333333336,Positive,1
1340414466756849667,heystaxe,2020-12-20,03:21:27,"Risk Manager ➡️  https://t.co/KtdLSFpkuj Are you good at solving problems or very analytical, than becoming a Risk Manger is great career.  #news #trending #blacktwitter #employment #account #finance #audit #tax  https://t.co/YK2caE5ost",715892802257874945,530,[],"['news', 'trending', 'blacktwitter', 'employment', 'account', 'finance', 'audit', 'tax']",0,0,0,0,['https://is.gd/BEqGNL'],risk manager are you good at solving problems or very analytical than becoming a risk manger is great career news trending blacktwitter employment account finance audit tax,0.5375,Positive,1
1340411594656919553,haywoodaccount1,2020-12-20,03:10:02,"Forget the hassle and the worry! VAT returns submitted on time, every time, at the push of a button. We can show you how.  Make Bookkeeping simple with Haywood Accountancy.   https://t.co/TSAiFmSpMn  #banking #Bookkeeping #cashflow #Nottingham #payroll #tax #VAT #Xero  https://t.co/q7OFiSxlNw",1224672525650743296,530,[],"['banking', 'Bookkeeping', 'cashflow', 'Nottingham', 'payroll', 'tax', 'VAT', 'Xero']",0,0,0,0,['https://strd.it/b9W'],forget the hassle and the worry vat returns submitted on time every time at the push of a button we can show you how make bookkeeping simple with haywood accountancy banking bookkeeping cashflow nottingham payroll tax vat xero,0.0,Neutral,0
1340411574012366848,opalbert,2020-12-20,03:09:57,"""The #AI Economist: Improving Equality and Productivity with AI-Driven #Tax Policies"" - Reinforcement Learning for Social Good   https://t.co/sfmcpqnE8I   https://t.co/rn0ux4lQhX  https://t.co/Z7n7AphlLY",383304224,530,[],"['AI', 'Tax']",0,0,1,0,"['https://lnkd.in/gXJY_Xz', 'https://lnkd.in/gTGexbc', 'https://lnkd.in/gCsGTyz']",the ai economist improving equality and productivity with aidriven tax policies reinforcement learning for social good,0.36666666666666664,Positive,1
1340407834249486336,ramlcpa,2020-12-20,02:55:05,"Will Increases in Unemployment #Taxes Derail Small Business Recovery?   The Maryland #unemployment #tax rate is set to increase from $25.50 to $187 per #employee. ​For a #business with 50 employees, this means an extra $8,075 ​will be paid in for 2021.   https://t.co/2GUK6UECPE  https://t.co/42gs70SCuu",78787105,530,[],"['Taxes', 'unemployment', 'tax', 'employee', 'business']",0,2,0,0,['https://ramlcpa.link/ae711'],will increases in unemployment taxes derail small business recovery the maryland unemployment tax rate is set to increase from 2550 to 187 per employee for a business with 50 employees this means an extra 8075 will be paid in for 2021,-0.125,Negative,-1
1340407583983759360,globalcorp_ecu,2020-12-20,02:54:06,"En @globalcorp_ecu te ayudamos a deducir al máximo tus impuestos, declara a tiempo y evita el pago de multas. #tax #impuestos  https://t.co/x6sbFJpv58",396620600,530,['globalcorp_ecu'],"['tax', 'impuestos']",0,3,2,0,[],en globalcorpecu te ayudamos a deducir al mximo tus impuestos declara a tiempo y evita el pago de multas tax impuestos,0.0,Neutral,0
1340406642949668865,lorriannepack,2020-12-20,02:50:21,As you get ready to file your federal #tax return there are new things to consider when it comes to which credits to claim and what deductions to take. @SquireCPA  https://t.co/OOx8KywV9J,2983177771,530,['SquireCPA'],['tax'],0,1,0,0,['http://CVSoci.al/M6ukzxIY'],as you get ready to file your federal tax return there are new things to consider when it comes to which credits to claim and what deductions to take squirecpa,0.16818181818181818,Positive,1
1340406177587286016,intuitaccts,2020-12-20,02:48:30,"⚠️Don't forget ⚠️ the 2020 &amp; 2021 #tax rates are the same while the brackets have increased ⬆️. #TaxTwitter, as you and your clients plan for 2021, reference 👀 @jimatintuit's guide with info on updated tax rates, brackets, deadlines &amp; other resources.  https://t.co/lrpVpM24EL",42968794,530,['jimatintuit'],"['tax', 'TaxTwitter']",0,2,0,0,['https://intuit.me/34pUI92'],dont forget the 2020 amp 2021 tax rates are the same while the brackets have increased taxtwitter as you and your clients plan for 2021 reference jimatintuits guide with info on updated tax rates brackets deadlines amp other resources,-0.0625,Neutral,0
1340405764960108544,ftaxw,2020-12-20,02:46:52,"The #SalesTax rate &amp; the size of UBI's monthly check are political choices.  We sould concentrate on the big picture, not on numbers!   #money #tax Pompeo  https://t.co/l7GERXwZSM  https://t.co/EyHPYuYs68",770114428922716163,530,[],"['SalesTax', 'money', 'tax']",0,0,0,0,['http://ShareTax.org/ovsr_x3_1911l03.html'],the salestax rate amp the size of ubis monthly check are political choices we sould concentrate on the big picture not on numbers money tax pompeo,0.0,Neutral,0
1340401530269122560,beyondyournumb1,2020-12-20,02:30:02,Tax Tips Series - Log books &amp; motor vehicle deductions. Don't lose your deductions! Make sure you know the correct requirements #business #tax #SME #Startup   https://t.co/952xrO6qcq  https://t.co/8oykcV8kvr,1192381717845118976,530,[],"['business', 'tax', 'SME', 'Startup']",0,0,0,0,['https://www.beyondyournumbersaccounting.com.au/post/small-business-tax-tips-series'],tax tips series log books amp motor vehicle deductions dont lose your deductions make sure you know the correct requirements business tax sme startup,0.5,Positive,1
1340399140157743106,debfoxfinancial,2020-12-20,02:20:33,RT @Zachary  Rubio says the unresolved item in the #SmallBusiness   relief proposal is what categories of non-profits would qualify. He says it will have to be wrapped up by leadership (h/t @elwasson) #Nonprofits @MeganTarnow #tax,1568881446,530,"['Zachary', 'elwasson', 'MeganTarnow']","['SmallBusiness', 'Nonprofits', 'tax']",0,2,0,0,[],zachary rubio says the unresolved item in the smallbusiness relief proposal is what categories of nonprofits would qualify he says it will have to be wrapped up by leadership ht elwasson nonprofits megantarnow tax,0.0,Neutral,0
1340397504982962176,kiane98,2020-12-20,02:14:03,#tax 법인세 배당금 괜찮을까?  https://t.co/b3W65FOULz,98752025,530,[],['tax'],0,0,0,0,['https://finance.jininfo.info/195'],tax,0.0,Neutral,0
1340395235487215618,suncoastfamlaw,2020-12-20,02:05:02,Getting #Divorced? Avoid These 2 #Tax Traps  https://t.co/iYGXTatulp  https://t.co/DRXgm4Dz9q,913100031581880320,530,[],"['Divorced', 'Tax']",0,0,0,0,['https://buff.ly/2WuWfpU'],getting divorced avoid these 2 tax traps,0.0,Neutral,0
1340395196761182208,sherlaweu,2020-12-20,02:04:52,#Hillsborough #California international #tax #lawyers &amp; #attorney discusses 2020 FBAR Criminal Penalties | FBAR International Tax Lawyers  https://t.co/CruFX7RqEr #USTaxReporting #ForeignInvestmentAccounts  #FBARLawFirm #HillsboroughFBARlawyer #HillsboroughInternationalTaxLawyers,4883717658,530,[],"['Hillsborough', 'California', 'tax', 'lawyers', 'attorney', 'USTaxReporting', 'ForeignInvestmentAccounts', 'FBARLawFirm', 'HillsboroughFBARlawyer', 'HillsboroughInternationalTaxLawyers']",0,0,0,0,['http://bit.ly/3qQAf6R'],hillsborough california international tax lawyers amp attorney discusses 2020 fbar criminal penalties fbar international tax lawyers ustaxreporting foreigninvestmentaccounts fbarlawfirm hillsboroughfbarlawyer hillsboroughinternationaltaxlawyers,-0.13333333333333333,Negative,-1
1340393273886531584,nihardhakan,2020-12-20,01:57:14,"🙏 I am requesting all #CA, #Tax Practitioners, to do tweets under  ""#Extend_Due_Dates""  who really supports to Extend due dates for filing  #ITR #GST Returns  #ROC filings and all compliances. in the month of #December 2020. 🙏 #GSTAmnesty #IncomeTax  #IncomeTaxReturns  #GSTR9",2239671415,530,[],"['CA', 'Tax', 'Extend_Due_Dates', 'ITR', 'GST', 'ROC', 'December', 'GSTAmnesty', 'IncomeTax', 'IncomeTaxReturns', 'GSTR9']",0,4,8,0,[],i am requesting all ca tax practitioners to do tweets under extendduedates who really supports to extend due dates for filing itr gst returns roc filings and all compliances in the month of december 2020 gstamnesty incometax incometaxreturns gstr9,0.037500000000000006,Neutral,0
1340393098967457792,jimmysextonllm,2020-12-20,01:56:32,"@RichardRubinDC Let’s hope Congress does the right thing and allows deductions, otherwise many small businesses be harmed by what was supposed to be help. Leave it to government to help you and screw you at the same time. Brutal. #tax #PPP #coronavirus #COVID19 #CovidVaccine",876007400637169664,530,['RichardRubinDC'],"['tax', 'PPP', 'coronavirus', 'COVID19', 'CovidVaccine']",0,0,0,0,[],richardrubindc lets hope congress does the right thing and allows deductions otherwise many small businesses be harmed by what was supposed to be help leave it to government to help you and screw you at the same time brutal tax ppp coronavirus covid19 covidvaccine,-0.06785714285714287,Neutral,0
1340391997337645056,jimmysextonllm,2020-12-20,01:52:10,"They’re hardly breathing a sigh or relief. Shits still going to get worse for them, but they’re grateful that it’s not as bad as it could have been. If you’re wealthy, you’re target. Be prepared. #familyoffice #tax #wealthtax #hnwi   https://t.co/gFmPYXXMpP",876007400637169664,530,[],"['familyoffice', 'tax', 'wealthtax', 'hnwi']",0,1,0,0,['https://apple.news/AhqJJ-pCwQYaw9imN4C62kg'],theyre hardly breathing a sigh or relief shits still going to get worse for them but theyre grateful that its not as bad as it could have been if youre wealthy youre target be prepared familyoffice tax wealthtax hnwi,-0.22291666666666665,Negative,-1
1340391629367087104,nukemandan,2020-12-20,01:50:42,"For folks interested in/taking part in #staking and #PoS #blockchains / #crytpocurrencies, here is a #tax #policy position primer by @abesutherland of the #PoS Alliance:  https://t.co/zXboLVoTDb",961864393070792704,530,['abesutherland'],"['staking', 'PoS', 'blockchains', 'crytpocurrencies', 'tax', 'policy', 'PoS']",1,1,1,1,['https://www.stakingtax.com/'],for folks interested intaking part in staking and pos blockchains crytpocurrencies here is a tax policy position primer by abesutherland of the pos alliance,0.25,Positive,1
1340390943858548741,jimmysextonllm,2020-12-20,01:47:58,"Biden's win has the wealthy focusing on more than just estate planning. They’re focusing on wealth preservation, some even going so far as #expatriating to protect their wealth. Great for my business! #expatriation #tax #COVID19 #taxtherich #taxtwitter  https://t.co/Bk2Pe8CZRc",876007400637169664,530,[],"['expatriating', 'expatriation', 'tax', 'COVID19', 'taxtherich', 'taxtwitter']",0,1,0,0,['https://apple.news/ALH43T_89RGCiG9QjLWRerw'],bidens win has the wealthy focusing on more than just estate planning theyre focusing on wealth preservation some even going so far as expatriating to protect their wealth great for my business expatriation tax covid19 taxtherich taxtwitter,0.54,Positive,1
1340389737551589377,jimmysextonllm,2020-12-20,01:43:11,The government would loot the accounts like it does social security. #inequality #tax #investing #economy  https://t.co/szQh4KpU6m,876007400637169664,530,[],"['inequality', 'tax', 'investing', 'economy']",0,0,0,0,['https://apple.news/AKaBsUG8gQDKm9Ha_iItq3w'],the government would loot the accounts like it does social security inequality tax investing economy,0.03333333333333333,Neutral,0
1340388943641108480,fifeproperties,2020-12-20,01:40:02,Some of the most successful people in the world utilise property in their wealth strategy! Watch our Saturday morning show at 37min 19 sec for more details on this: Link to today's article  https://t.co/Rgh2aUUomQ  #BuyToLet #CapitalGains #FifeProperties #Landlord #Rental #Tax  https://t.co/NMOyJmkvSg,841463449,530,[],"['BuyToLet', 'CapitalGains', 'FifeProperties', 'Landlord', 'Rental', 'Tax']",0,0,0,0,['https://www.fifeproperties.co.uk/blog/fife-landlords-and-second-homeowners-will-probably-save-money-from-the-proposed-new-capital-gains-tax-changes/'],some of the most successful people in the world utilise property in their wealth strategy watch our saturday morning show at 37min 19 sec for more details on this link to todays article buytolet capitalgains fifeproperties landlord rental tax,0.4125,Positive,1
1340388543332532224,jodijeannine,2020-12-20,01:38:26,Do YOU #Believe the Liberal Gvt Scraping A #Fee 4 #Profit  Off of Every #Tax #Policy &amp; #Progam is A #PyramidScheme ?,199344049,530,[],"['Believe', 'Fee', 'Profit', 'Tax', 'Policy', 'Progam', 'PyramidScheme']",0,0,1,0,[],do you believe the liberal gvt scraping a fee 4 profit off of every tax policy amp progam is a pyramidscheme,0.0,Neutral,0
1340387229554905095,sestini_and_co,2020-12-20,01:33:13,"Read our latest blog on Benefit in Kind and #companycars and see our illustration of how much of a saving your business could make by switching to an #electric #vehicle, in our comparison of a VW Tiguan (petrol) and a Tesla Model 3 (electric).  https://t.co/dyeHoAmWer #tesla #tax",1282998096,530,[],"['companycars', 'electric', 'vehicle', 'tesla', 'tax']",0,1,0,0,['https://www.sestiniandco.com/the-growing-popularity-of-electric-company-cars/'],read our latest blog on benefit in kind and companycars and see our illustration of how much of a saving your business could make by switching to an electric vehicle in our comparison of a vw tiguan petrol and a tesla model 3 electric tesla tax,0.43333333333333335,Positive,1
1340386611461275649,latinotaxpro,2020-12-20,01:30:46,Net capital gain is the amount by which your net long-term capital gain is more than your net short-term capital loss. 🏦 . . . . #taxes #tax #accounting #business  #taxpro #taxrefund #irs #taxtips #refund #taxprep #taxhelp #latinotaxpro  https://t.co/RNiCaINGmW,174021300,530,[],"['taxes', 'tax', 'accounting', 'business', 'taxpro', 'taxrefund', 'irs', 'taxtips', 'refund', 'taxprep', 'taxhelp', 'latinotaxpro']",0,1,1,0,[],net capital gain is the amount by which your net longterm capital gain is more than your net shortterm capital loss taxes tax accounting business taxpro taxrefund irs taxtips refund taxprep taxhelp latinotaxpro,0.125,Positive,1
1340386523959750656,cohnreznick,2020-12-20,01:30:25,"As a result of the pandemic, many government contractors and their employees have had to adjust to working from home, and for some that has meant purchasing new equipment. Learn how these costs should be handled.  https://t.co/AOg0bHNXCl #GovCon #Tax  https://t.co/C0DEucJJla",26933027,530,[],"['GovCon', 'Tax']",0,1,0,0,['https://fal.cn/3ckNn'],as a result of the pandemic many government contractors and their employees have had to adjust to working from home and for some that has meant purchasing new equipment learn how these costs should be handled govcon tax,0.3181818181818182,Positive,1
1340383681433767941,groverwindham,2020-12-20,01:19:07,@RealJamesWoods Bend over grab them ankles and take that #tax banging you deliberately voted for. Deep wide continuous dry and raw. #EmbraceIt the rest of your days #LOL,197962615,530,['RealJamesWoods'],"['tax', 'EmbraceIt', 'LOL']",0,0,0,0,[],realjameswoods bend over grab them ankles and take that tax banging you deliberately voted for deep wide continuous dry and raw embraceit the rest of your days lol,0.08051282051282052,Neutral,0
1340383101546098690,taxtweet,2020-12-20,01:16:49,"Tax pros offer some of the worst #tax advice they've encountered, along with real recommendations to get through your taxes correctly. Thanks AICPA for the humorous but effective collection. #AICPA  https://t.co/v49RIrFXay",10464092,530,[],"['tax', 'AICPA']",0,1,1,0,['https://lnkd.in/eaErjp6'],tax pros offer some of the worst tax advice theyve encountered along with real recommendations to get through your taxes correctly thanks aicpa for the humorous but effective collection aicpa,0.09999999999999998,Neutral,0
1340382537005338629,nowitsathought,2020-12-20,01:14:34,"It’s truly unbelievable. But see it, believe it.     #taxcuts #wealthy #tax #StimulusChecks #StimulusNow #BILLIONAIRE",1335715580842749956,530,[],"['taxcuts', 'wealthy', 'tax', 'StimulusChecks', 'StimulusNow', 'BILLIONAIRE']",0,1,0,0,[],its truly unbelievable but see it believe it taxcuts wealthy tax stimuluschecks stimulusnow billionaire,0.125,Positive,1
1340382484006137857,debfoxfinancial,2020-12-20,01:14:21,"@JLWCPA2 Jeanne, I applaud your caring thoughtful gesture of sending beautiful handwritten notes to your #tax clients. A canned letter is in impersonal and apparently not reflective of how you or they feel. Celebrate #relationships we carry with us where ere we may go.  https://t.co/guXm8N2q3r",1568881446,530,['JLWCPA2'],"['tax', 'relationships']",1,4,0,1,[],jlwcpa2 jeanne i applaud your caring thoughtful gesture of sending beautiful handwritten notes to your tax clients a canned letter is in impersonal and apparently not reflective of how you or they feel celebrate relationships we carry with us where ere we may go,0.4083333333333334,Positive,1
1340381013294374912,nihardhakan,2020-12-20,01:08:31,"20/12/2020, 01:08 AM ""We are still not in #Twitter #Trending. Do more #Tweet on #Extend_Due_Dates. Dear Tax Practitioners, give your support for due date extension.""  #ITR  #incometax  #IncomeTaxReturns  #GSTAmnesty  #GST09  #gst  #TaxAuditExtension  #Taxaudit  #Tax  #Extension  https://t.co/P2BbZob1h1",2239671415,530,[],"['Twitter', 'Trending', 'Tweet', 'Extend_Due_Dates', 'ITR', 'incometax', 'IncomeTaxReturns', 'GSTAmnesty', 'GST09', 'gst', 'TaxAuditExtension', 'Taxaudit', 'Tax', 'Extension']",0,9,21,0,[],20122020 0108 am we are still not in twitter trending do more tweet on extendduedates dear tax practitioners give your support for due date extension itr incometax incometaxreturns gstamnesty gst09 gst taxauditextension taxaudit tax extension,0.1875,Positive,1
1340380306403049472,snsmkr,2020-12-20,01:05:42,"The sales tax ends income taxes’ discrimination against own economy, which is what denies social democracy the econ competitiveness needed for political viability.  #UBI #tax Pompeo  https://t.co/jfhsVY875p  https://t.co/5HqN18PLVp",795021641864642560,530,[],"['UBI', 'tax']",0,1,0,0,['http://ShareTax.org/ovrm51911l03.html'],the sales tax ends income taxes discrimination against own economy which is what denies social democracy the econ competitiveness needed for political viability ubi tax pompeo,0.2111111111111111,Positive,1
1340379312269234177,vaccarocaro,2020-12-20,01:01:45,Aplica ahora para trabajar para #SAP como Senior #Tax #Specialist (m/w/d) - Mergers &amp; Acquisition #Tax Job en #BuenosAiresBAR! #oferta  https://t.co/Tt4o8V2lWy #JobsAtSAP  https://t.co/jkB7qZYbFb,2944991471,530,[],"['SAP', 'Tax', 'Specialist', 'Tax', 'BuenosAiresBAR', 'oferta', 'JobsAtSAP']",0,0,0,0,['https://workfor.us/lifeatsap/p9by20'],aplica ahora para trabajar para sap como senior tax specialist mwd mergers amp acquisition tax job en buenosairesbar oferta jobsatsap,0.0,Neutral,0
1340377944850460673,taxtweet,2020-12-20,00:56:19,Some bad and good #tax advice from the pros | Thanks @Aprilshowerstax #AICPA #TaxTwitter  https://t.co/GjIXhySqqX,10464092,530,['Aprilshowerstax'],"['tax', 'AICPA', 'TaxTwitter']",1,2,1,1,['https://bit.ly/2Wt6LhB'],some bad and good tax advice from the pros thanks aprilshowerstax aicpa taxtwitter,0.06666666666666671,Neutral,0
1340373651368124417,scottbowers,2020-12-20,00:39:16,Amazon must have earned so much money this year from UK consumers that their ‘real’ tax bill would make a great dent in the cost of furlough. Imagine the sales in the next few days 😱 #tax #taxypayers,27521375,530,[],"['tax', 'taxypayers']",0,4,0,0,[],amazon must have earned so much money this year from uk consumers that their real tax bill would make a great dent in the cost of furlough imagine the sales in the next few days tax taxypayers,0.20000000000000004,Positive,1
1340371368014176256,rmp_services,2020-12-20,00:30:11,"Capital gains doesn't only pertain to money made from investments. It includes money made from rental properties, a sale of a house &amp; many more situations. #capitalgains #investments #trading #profit #income #taxes #tax #incometax #taxrefund #accountant  https://t.co/0JD7Nhjqlr",1288551689692352518,530,[],"['capitalgains', 'investments', 'trading', 'profit', 'income', 'taxes', 'tax', 'incometax', 'taxrefund', 'accountant']",0,2,0,0,[],capital gains doesnt only pertain to money made from investments it includes money made from rental properties a sale of a house amp many more situations capitalgains investments trading profit income taxes tax incometax taxrefund accountant,0.3333333333333333,Positive,1
1340371349005619208,cpa_trendlines,2020-12-20,00:30:07,How the CARES Act Affects the 163(j) Business Interest Expense Deduction  https://t.co/MALA0hQJvR by @melissaaoaks #tax,19028281,530,['melissaaoaks'],['tax'],0,1,0,0,['https://tax.thomsonreuters.com/blog/how-the-cares-act-affects-business-interest-deductions/'],how the cares act affects the 163j business interest expense deduction by melissaaoaks tax,0.0,Neutral,0
1340370269051994112,manvirsandhu_,2020-12-20,00:25:49,@SaraPizzle Our committee has urged @CQualtro to stop CERB paybacks until 2022 tax season. #cdnpoli #CERB #crb #tax #stimulus #Canada,1326868252404797440,530,"['SaraPizzle', 'CQualtro']","['cdnpoli', 'CERB', 'crb', 'tax', 'stimulus', 'Canada']",0,0,0,0,[],sarapizzle our committee has urged cqualtro to stop cerb paybacks until 2022 tax season cdnpoli cerb crb tax stimulus canada,0.0,Neutral,0
1340370171568009218,manvirsandhu_,2020-12-20,00:25:26,@CassandraLynne_ Our committee has urged @CQualtro to stop CERB paybacks until 2022 tax season. #cdnpoli #CERB #crb #tax #stimulus #Canada,1326868252404797440,530,"['CassandraLynne_', 'CQualtro']","['cdnpoli', 'CERB', 'crb', 'tax', 'stimulus', 'Canada']",0,0,0,0,[],cassandralynne our committee has urged cqualtro to stop cerb paybacks until 2022 tax season cdnpoli cerb crb tax stimulus canada,0.0,Neutral,0
1340370113011310594,manvirsandhu_,2020-12-20,00:25:12,@DirtRoadQueen__ Our committee has urged @CQualtro to stop CERB paybacks until 2022 tax season. #cdnpoli #CERB #crb #tax #stimulus #Canada,1326868252404797440,530,"['DirtRoadQueen__', 'CQualtro']","['cdnpoli', 'CERB', 'crb', 'tax', 'stimulus', 'Canada']",0,0,0,0,[],dirtroadqueen our committee has urged cqualtro to stop cerb paybacks until 2022 tax season cdnpoli cerb crb tax stimulus canada,0.0,Neutral,0
1340370018954055680,manvirsandhu_,2020-12-20,00:24:50,@MubinaV Our committee has urged @CQualtro to stop CERB paybacks until 2022 tax season. #cdnpoli #CERB #crb #tax #stimulus #Canada,1326868252404797440,530,"['MubinaV', 'CQualtro']","['cdnpoli', 'CERB', 'crb', 'tax', 'stimulus', 'Canada']",0,1,0,0,[],mubinav our committee has urged cqualtro to stop cerb paybacks until 2022 tax season cdnpoli cerb crb tax stimulus canada,0.0,Neutral,0
1340369997525336064,cuttermelissa,2020-12-20,00:24:44,"Unexpected cash, especially a lot of it, may come with #tax implications. Read this to learn about them. #money   https://t.co/8v2DO8sUtq  https://t.co/R60iwtSReV",766375318676537345,530,[],"['tax', 'money']",0,0,0,0,['http://cpix.me/a/111633352'],unexpected cash especially a lot of it may come with tax implications read this to learn about them money,0.05,Neutral,0
